project,seed,profile,dose,latency,model,n_pos_noisy,n_pos_retained,mcc_avg,gmean_avg,mcc,gmean
ant-ivy,7,symmetric,0.25,uniform,OOB,603,246,0.1095810128540861,0.5457556917057135,0.03724809327150579,0.5402027300477047
ant-ivy,7,symmetric,0.25,uniform,ORB,603,246,0.08067957470988556,0.5274303348466884,-0.005247077801686293,0.4930192873708192
ant-ivy,7,symmetric,0.25,uniform,NA(damp),603,246,0.15217538119900192,0.570892848138958,0.025132779049366814,0.5248859369924556
ant-ivy,7,symmetric,0.25,uniform,NA(fp_filter),603,246,0.08722270798998555,0.5198529923541416,0.0036649926475465586,0.4559950521803348
ant-ivy,7,symmetric,0.25,none,OOB,603,246,0.13379773661852445,0.5737886796017123,0.0126535017459498,0.5118700979700178
ant-ivy,7,symmetric,0.25,none,ORB,603,246,0.09902992274896076,0.5573817671326371,-0.06014992670685312,0.4008095379962683
ant-ivy,7,symmetric,0.25,none,NA(damp),603,246,0.1459856415561477,0.5898900639449349,0.08014887904628704,0.5986191597940533
ant-ivy,7,symmetric,0.25,none,NA(fp_filter),603,246,0.15632231171110977,0.5743888292172621,0.04272183338362043,0.5213252439011739
ant-ivy,7,symmetric,0.3,uniform,OOB,666,229,0.05376306726666849,0.514775991889952,0.03590636379855869,0.544173680541901
ant-ivy,7,symmetric,0.3,uniform,ORB,666,229,0.08447317482273925,0.5325688944600837,0.05035172308335635,0.556701925320821
ant-ivy,7,symmetric,0.3,uniform,NA(damp),666,229,0.14825475252564174,0.5746040566277509,0.1657241076513254,0.6965339701052542
ant-ivy,7,symmetric,0.3,uniform,NA(fp_filter),666,229,0.0978022017950102,0.5220564768794382,0.016638906471517226,0.5203256195317397
ant-ivy,7,symmetric,0.3,none,OOB,666,229,0.12694570610211683,0.5713383893541147,0.06830383764749674,0.5749294569867062
ant-ivy,7,symmetric,0.3,none,ORB,666,229,0.08666170482099189,0.5508344943468281,0.031767963623091464,0.5381810020936468
ant-ivy,7,symmetric,0.3,none,NA(damp),666,229,0.12117672038107725,0.5743285754671873,0.08785008154591499,0.6055104115410366
ant-ivy,7,symmetric,0.3,none,NA(fp_filter),666,229,0.12404236096335575,0.5613580739686315,0.06129992694855337,0.5687671674758445
ant-ivy,7,fp_heavy,0.05,uniform,OOB,372,307,0.1770824846760258,0.5513994456178367,-0.021775351159137365,0.472856622260445
ant-ivy,7,fp_heavy,0.05,uniform,ORB,372,307,0.16125913221103189,0.570477662729914,0.040600532616128844,0.4974330841243689
ant-ivy,7,fp_heavy,0.05,uniform,NA(damp),372,307,0.22183891956152885,0.612647257382905,0.007555002767103811,0.5082636770262291
ant-ivy,7,fp_heavy,0.05,uniform,NA(fp_filter),372,307,0.19235390537991484,0.5682102278998553,-0.07614728543559948,0.375782151362589
ant-ivy,7,fp_heavy,0.05,none,OOB,372,307,0.2072406673420951,0.61033478571415,-0.04427613861999582,0.44068264374255034
ant-ivy,7,fp_heavy,0.05,none,ORB,372,307,0.14616975775554064,0.5684973627895757,-0.012092681099442525,0.4595550459636091
ant-ivy,7,fp_heavy,0.05,none,NA(damp),372,307,0.20420578250255858,0.6092581028471635,0.04604367704354333,0.514038944672458
ant-ivy,7,fp_heavy,0.05,none,NA(fp_filter),372,307,0.2150118160418659,0.5751909260491863,0.010754106021578582,0.3452590120552162
ant-ivy,7,fp_heavy,0.1,uniform,OOB,420,285,0.16110701162747437,0.5551699567918323,-0.014512708499878171,0.4762236643310332
ant-ivy,7,fp_heavy,0.1,uniform,ORB,420,285,0.16352282702728257,0.5757466240396364,-0.035754365147173624,0.4306843417981983
ant-ivy,7,fp_heavy,0.1,uniform,NA(damp),420,285,0.20639688155261704,0.6045840222443213,-0.06187185671787452,0.40354274439418997
ant-ivy,7,fp_heavy,0.1,uniform,NA(fp_filter),420,285,0.21478780250007848,0.5914379391415888,-0.03654014786461256,0.4366746984676581
ant-ivy,7,fp_heavy,0.1,none,OOB,420,285,0.19610892807300548,0.603826550181516,-0.08075787677045491,0.400760053555201
ant-ivy,7,fp_heavy,0.1,none,ORB,420,285,0.12363222422950673,0.5604155463772291,-0.03458288648076612,0.43803191827891097
ant-ivy,7,fp_heavy,0.1,none,NA(damp),420,285,0.21248173022924194,0.6131789148568716,-0.07477949375542386,0.3411643437922529
ant-ivy,7,fp_heavy,0.1,none,NA(fp_filter),420,285,0.2083592891437425,0.5731380826528869,-0.03224537180595991,0.32332024016667427
ant-ivy,7,fp_heavy,0.15,uniform,OOB,468,263,0.16468533544649042,0.5591233100348356,-0.02067647906149001,0.47403136461423095
ant-ivy,7,fp_heavy,0.15,uniform,ORB,468,263,0.11283349851199573,0.5454061632993409,-0.016275597904742454,0.4498836450508071
ant-ivy,7,fp_heavy,0.15,uniform,NA(damp),468,263,0.17554063622085572,0.5813734176791592,-0.08716592579262218,0.37333424286820105
ant-ivy,7,fp_heavy,0.15,uniform,NA(fp_filter),468,263,0.18350142863124855,0.5728527336863023,-0.0373628425667499,0.3642491682987543
ant-ivy,7,fp_heavy,0.15,none,OOB,468,263,0.18764655175258288,0.6035725846769892,-0.06304930267521576,0.4209555144194684
ant-ivy,7,fp_heavy,0.15,none,ORB,468,263,0.09158133060232612,0.5386857174679721,-0.049170306441792044,0.4188159247867085
ant-ivy,7,fp_heavy,0.15,none,NA(damp),468,263,0.1505024269259148,0.5739204376591193,-0.09879392037157077,0.30651168880984
ant-ivy,7,fp_heavy,0.15,none,NA(fp_filter),468,263,0.144712024269009,0.5460320566291713,0.009271283296952792,0.29222761753641735
ant-ivy,7,fp_heavy,0.2,uniform,OOB,508,245,0.1476283537438483,0.5560582802341943,0.016972504681986765,0.5209832777126343
ant-ivy,7,fp_heavy,0.2,uniform,ORB,508,245,0.07908214148281797,0.5240525968525745,0.004514233130480533,0.5055118772022653
ant-ivy,7,fp_heavy,0.2,uniform,NA(damp),508,245,0.15798521475863722,0.575955474723137,-0.04923459239377013,0.43375306455822843
ant-ivy,7,fp_heavy,0.2,uniform,NA(fp_filter),508,245,0.1116371584371828,0.5372684588419232,-0.009082690628579608,0.419201071235852
ant-ivy,7,fp_heavy,0.2,none,OOB,508,245,0.13261208951385717,0.5691496373744939,0.0058105864836330975,0.5057954605760647
ant-ivy,7,fp_heavy,0.2,none,ORB,508,245,0.11998903400502982,0.5640218084310286,-0.022160741417770868,0.45878277694780395
ant-ivy,7,fp_heavy,0.2,none,NA(damp),508,245,0.12978399285505032,0.5657559058872937,0.044738314340781245,0.5437093243483045
ant-ivy,7,fp_heavy,0.2,none,NA(fp_filter),508,245,0.10951549440911,0.5272175696245307,0.0462588108627308,0.4800728978753813
ant-ivy,7,fp_heavy,0.25,uniform,OOB,556,221,0.09752080127088376,0.5380365644452065,0.0532866877934835,0.5659901648690686
ant-ivy,7,fp_heavy,0.25,uniform,ORB,556,221,0.07576231678919744,0.5262466955278674,0.03599346916396886,0.5380309038129215
ant-ivy,7,fp_heavy,0.25,uniform,NA(damp),556,221,0.1297099550545153,0.5492417818695101,-0.0699688297681855,0.4137756743642306
ant-ivy,7,fp_heavy,0.25,uniform,NA(fp_filter),556,221,0.14985279918366423,0.5525452750517558,0.021815266568461108,0.3544886380716247
ant-ivy,7,fp_heavy,0.25,none,OOB,556,221,0.13424385549064574,0.5769053266889242,0.051676729202010045,0.5587910935200339
ant-ivy,7,fp_heavy,0.25,none,ORB,556,221,0.10335052800379665,0.553463436880059,-0.02192881295533717,0.460942695909906
ant-ivy,7,fp_heavy,0.25,none,NA(damp),556,221,0.1443413154475878,0.5723773224269276,-0.13508354273950407,0.2766813530935374
ant-ivy,7,fp_heavy,0.25,none,NA(fp_filter),556,221,0.16095365333662978,0.5580023876889085,0.051031720709009826,0.5375485920608305
ant-ivy,7,fp_heavy,0.3,uniform,OOB,609,205,0.0920974410111756,0.5416559151910931,0.032699232514421826,0.5403394272530057
ant-ivy,7,fp_heavy,0.3,uniform,ORB,609,205,0.03768820803102501,0.5066085908966359,0.035131623497646924,0.5412013571025402
ant-ivy,7,fp_heavy,0.3,uniform,NA(damp),609,205,0.09678854119957996,0.5422023304420315,-0.021453307114867867,0.473276166798016
ant-ivy,7,fp_heavy,0.3,uniform,NA(fp_filter),609,205,0.07283320352346957,0.5128190516645553,0.04090279865546301,0.547978133903512
ant-ivy,7,fp_heavy,0.3,none,OOB,609,205,0.11409977971542731,0.5695580659471491,0.08860862090810524,0.5942500132507941
ant-ivy,7,fp_heavy,0.3,none,ORB,609,205,0.06917174507369697,0.5355891962999497,0.012772653218269777,0.5116971528156234
ant-ivy,7,fp_heavy,0.3,none,NA(damp),609,205,0.07229793554077188,0.5446054967630654,0.03709866028553536,0.5451716647672187
ant-ivy,7,fp_heavy,0.3,none,NA(fp_filter),609,205,0.07709391304892724,0.5130403203576878,0.03523305210453389,0.5224558623341927
ant-ivy,7,mid,0.05,uniform,OOB,341,289,0.17490919105516403,0.5490920534002213,-0.012200162261608053,0.4836884277884784
ant-ivy,7,mid,0.05,uniform,ORB,341,289,0.20061427236299062,0.598269156187319,0.009921689677604833,0.4958236232872054
ant-ivy,7,mid,0.05,uniform,NA(damp),341,289,0.21981970099598774,0.6042349657996849,0.0041565326592985135,0.4452513702043493
ant-ivy,7,mid,0.05,uniform,NA(fp_filter),341,289,0.23207171812106872,0.587947136900713,0.03637062590459552,0.3708890588976677
ant-ivy,7,mid,0.05,none,OOB,341,289,0.20972486195446838,0.6096662019364345,-0.06382087481929315,0.41765649950521017
ant-ivy,7,mid,0.05,none,ORB,341,289,0.12751373683800157,0.5494449852054832,-0.05112313922338327,0.4049328630459045
ant-ivy,7,mid,0.05,none,NA(damp),341,289,0.18336474261013846,0.5947533979303729,0.04655283144902677,0.5259145649186155
ant-ivy,7,mid,0.05,none,NA(fp_filter),341,289,0.15936272521269965,0.5306722712414657,0.016296917799404433,0.46120516099975484
ant-ivy,7,mid,0.1,uniform,OOB,353,251,0.1431986415959287,0.5304738373166118,-0.013299329642423856,0.4753385311130303
ant-ivy,7,mid,0.1,uniform,ORB,353,251,0.14736616192332652,0.5592794160254793,-0.009796616791802605,0.4130577382411504
ant-ivy,7,mid,0.1,uniform,NA(damp),353,251,0.20835132345221605,0.6027939200342642,-0.06585684222360032,0.4180660832157247
ant-ivy,7,mid,0.1,uniform,NA(fp_filter),353,251,0.20709631618734647,0.5788393895655459,0.06413293267269024,0.4978641048934993
ant-ivy,7,mid,0.1,none,OOB,353,251,0.1623287660787106,0.5854010655309856,-0.05118167368953877,0.4362307987909734
ant-ivy,7,mid,0.1,none,ORB,353,251,0.12360917574916347,0.550572663467766,-0.02895302533967252,0.4325592968040795
ant-ivy,7,mid,0.1,none,NA(damp),353,251,0.19306590832003223,0.6049350227371443,-0.0779218713353913,0.3666165919858956
ant-ivy,7,mid,0.1,none,NA(fp_filter),353,251,0.17775150504737172,0.5432741335933086,0.028959158054767002,0.4674715169276494
ant-ivy,7,mid,0.15,uniform,OOB,370,219,0.1549650101060467,0.5452019523481115,-0.023040870354206284,0.4643770727809077
ant-ivy,7,mid,0.15,uniform,ORB,370,219,0.1282033575106385,0.5593816178313846,-0.0023906895934795113,0.4807186533558364
ant-ivy,7,mid,0.15,uniform,NA(damp),370,219,0.1942087318057069,0.5938049279893672,-0.016597693875777277,0.47774850420564763
ant-ivy,7,mid,0.15,uniform,NA(fp_filter),370,219,0.17510374299927808,0.5670284056905731,0.11364070468558572,0.5424694163499172
ant-ivy,7,mid,0.15,none,OOB,370,219,0.14250376637639728,0.5728620279614552,-0.07309552139796545,0.40976630525981894
ant-ivy,7,mid,0.15,none,ORB,370,219,0.09778371702669661,0.5396705641657347,-0.03812903811340207,0.43175974358914954
ant-ivy,7,mid,0.15,none,NA(damp),370,219,0.16687013617346189,0.5880602802272517,-0.09396471681679405,0.34836445021167045
ant-ivy,7,mid,0.15,none,NA(fp_filter),370,219,0.17009397312464258,0.5433853466683274,-0.0012103738046747154,0.29682267570932047
ant-ivy,7,mid,0.2,uniform,OOB,393,184,0.10945372226973239,0.5170516456770541,-0.0690613556967559,0.412594090617826
ant-ivy,7,mid,0.2,uniform,ORB,393,184,0.07959430890506494,0.5304404634928366,-0.0207483854046759,0.47368699435218037
ant-ivy,7,mid,0.2,uniform,NA(damp),393,184,0.15991257511581133,0.5714805514129973,-0.11521997088618562,0.346896666254207
ant-ivy,7,mid,0.2,uniform,NA(fp_filter),393,184,0.08445697342270758,0.5065188305860956,0.03704725906185758,0.38856244562630593
ant-ivy,7,mid,0.2,none,OOB,393,184,0.11960264915267196,0.5609458343873435,-0.0871338560948614,0.39255312991747
ant-ivy,7,mid,0.2,none,ORB,393,184,0.06903719340352511,0.5214840931993994,-0.029861698546658703,0.45125669637261245
ant-ivy,7,mid,0.2,none,NA(damp),393,184,0.10387986672005003,0.5461363892383052,-0.08766804038556998,0.29911698273557014
ant-ivy,7,mid,0.2,none,NA(fp_filter),393,184,0.12498260598199819,0.533438490664465,-0.01654445523481325,0.34586418142912406
ant-ivy,7,mid,0.25,uniform,OOB,398,146,0.0748293400037506,0.515654723905363,0.055548756311717865,0.5675854916229537
ant-ivy,7,mid,0.25,uniform,ORB,398,146,0.04833695859222514,0.5031580786055633,0.06502145692428687,0.5735308941773551
ant-ivy,7,mid,0.25,uniform,NA(damp),398,146,0.10467440458174207,0.536984141881393,-0.04976261195275998,0.43568764140624405
ant-ivy,7,mid,0.25,uniform,NA(fp_filter),398,146,0.08535288153545785,0.5068177060628833,-0.09218026038218634,0.35687035097329683
ant-ivy,7,mid,0.25,none,OOB,398,146,0.08088525406178325,0.5409831631213092,0.049983954711906003,0.55071815543077
ant-ivy,7,mid,0.25,none,ORB,398,146,0.06909050894467077,0.5304666308785175,0.041402783715430505,0.551076041927938
ant-ivy,7,mid,0.25,none,NA(damp),398,146,0.07020966670619586,0.5255942465186358,-0.036584512083080986,0.4293934689207626
ant-ivy,7,mid,0.25,none,NA(fp_filter),398,146,0.057622751194491034,0.4820654160696746,0.03992727658833691,0.5301769346082884
ant-ivy,7,mid,0.3,uniform,OOB,427,113,0.0361069293425992,0.4871301609584053,0.027324208403354523,0.533856698895893
ant-ivy,7,mid,0.3,uniform,ORB,427,113,-0.0022571326262449854,0.4673143321282556,0.009952591236323631,0.5123162724605804
ant-ivy,7,mid,0.3,uniform,NA(damp),427,113,0.046191904964500645,0.4960837633112189,-0.05699807868114772,0.42575500016587475
ant-ivy,7,mid,0.3,uniform,NA(fp_filter),427,113,0.0634071651531453,0.4954091881410386,0.0806469095407108,0.5243097769919108
ant-ivy,7,mid,0.3,none,OOB,427,113,0.013087868520500989,0.49745472973340554,0.0024678076220945888,0.49600428734504015
ant-ivy,7,mid,0.3,none,ORB,427,113,0.01324338073693967,0.4923977310890484,0.0011709432379053422,0.49683416867838737
ant-ivy,7,mid,0.3,none,NA(damp),427,113,0.0028119999580437736,0.49084475133459177,0.013676879027564029,0.5169292164866999
ant-ivy,7,mid,0.3,none,NA(fp_filter),427,113,0.05590338509976849,0.4894618016879356,-0.008440840897966479,0.4055569234311319
ant-ivy,7,fn_heavy,0.05,uniform,OOB,286,263,0.19769822856589409,0.5728890512391184,0.033368112992520786,0.5415015616181673
ant-ivy,7,fn_heavy,0.05,uniform,ORB,286,263,0.17929662517763229,0.5794298989438328,0.011312854092549528,0.514084528235291
ant-ivy,7,fn_heavy,0.05,uniform,NA(damp),286,263,0.19477331916631635,0.5888325743932734,0.006979378636472847,0.5031867958037367
ant-ivy,7,fn_heavy,0.05,uniform,NA(fp_filter),286,263,0.2235625323341829,0.578810810692743,0.05782775831964484,0.37275283955557076
ant-ivy,7,fn_heavy,0.05,none,OOB,286,263,0.22971120349080254,0.6246292400755055,0.017640196315393823,0.5063959352852783
ant-ivy,7,fn_heavy,0.05,none,ORB,286,263,0.13387566707567106,0.5547210526136814,-0.00759018779996122,0.4482623208348847
ant-ivy,7,fn_heavy,0.05,none,NA(damp),286,263,0.2327898104936795,0.6280668797096829,0.08431522718932681,0.5828150412840137
ant-ivy,7,fn_heavy,0.05,none,NA(fp_filter),286,263,0.20706436815361962,0.537592835373227,-0.04001751512512406,0.322350977953402
ant-ivy,7,fn_heavy,0.1,uniform,OOB,254,205,0.15300046120571964,0.5363055699151041,-0.05946561972823314,0.4257510106194758
ant-ivy,7,fn_heavy,0.1,uniform,ORB,254,205,0.16940777469924623,0.574945392964338,-0.0036559895233049308,0.47732335946812043
ant-ivy,7,fn_heavy,0.1,uniform,NA(damp),254,205,0.17175648955298678,0.5784662144029467,-0.0355432365387376,0.42274387541869024
ant-ivy,7,fn_heavy,0.1,uniform,NA(fp_filter),254,205,0.13288137439037065,0.5316597077374492,0.13929576368669022,0.5667382209952297
ant-ivy,7,fn_heavy,0.1,none,OOB,254,205,0.18757257316447615,0.5976897390027631,-0.0431624409425968,0.44638313626208653
ant-ivy,7,fn_heavy,0.1,none,ORB,254,205,0.09758776797564542,0.524271516307492,-0.05203668384123676,0.4026085497147102
ant-ivy,7,fn_heavy,0.1,none,NA(damp),254,205,0.18713623772197568,0.5967434009762886,-0.011747295887357026,0.4795235544204299
ant-ivy,7,fn_heavy,0.1,none,NA(fp_filter),254,205,0.19051563704321606,0.5372501246699934,0.07203120680721757,0.32121854120419824
ant-ivy,7,fn_heavy,0.15,uniform,OOB,213,141,0.10918153930131883,0.513046707101952,-0.03060277892035741,0.4617794120509884
ant-ivy,7,fn_heavy,0.15,uniform,ORB,213,141,0.07607510395672157,0.5070962893523142,-0.0009224380945395465,0.45989629852239655
ant-ivy,7,fn_heavy,0.15,uniform,NA(damp),213,141,0.20445889938475595,0.5982322542208456,-0.05617729302589254,0.4267864940749414
ant-ivy,7,fn_heavy,0.15,uniform,NA(fp_filter),213,141,0.1418266215842699,0.5329612759314344,-0.12474441344638569,0.33439245539006085
ant-ivy,7,fn_heavy,0.15,none,OOB,213,141,0.1378818578338655,0.5618128921520579,-0.06925612268115502,0.41197172410338745
ant-ivy,7,fn_heavy,0.15,none,ORB,213,141,0.09750506437325035,0.5293285863463519,-0.026720138396944332,0.4603824712435101
ant-ivy,7,fn_heavy,0.15,none,NA(damp),213,141,0.14837397447162576,0.5678511442704105,-0.04238776003748333,0.3845825673660999
ant-ivy,7,fn_heavy,0.15,none,NA(fp_filter),213,141,0.2071468115639844,0.5610628352511552,0.007851422970145717,0.3897403705357217
ant-ivy,7,fn_heavy,0.2,uniform,OOB,185,84,0.06566594447779701,0.469209931588016,-0.08535178136480305,0.3952896862610795
ant-ivy,7,fn_heavy,0.2,uniform,ORB,185,84,0.06191070255805619,0.4913280593784899,-0.03992553646920052,0.403481161504766
ant-ivy,7,fn_heavy,0.2,uniform,NA(damp),185,84,0.09078086500423219,0.5214256421249396,0.05291760815594868,0.5509463687164755
ant-ivy,7,fn_heavy,0.2,uniform,NA(fp_filter),185,84,0.11346663739161215,0.5192039324073636,0.08410570450233242,0.5868043592254287
ant-ivy,7,fn_heavy,0.2,none,OOB,185,84,0.07807175211452849,0.5215335158362373,-0.03798587313869585,0.45082403820206546
ant-ivy,7,fn_heavy,0.2,none,ORB,185,84,0.07726040624374868,0.5152342021180226,-0.048041202756720185,0.4223692947091139
ant-ivy,7,fn_heavy,0.2,none,NA(damp),185,84,0.07934474634671078,0.5196912213324053,-0.09092159800850735,0.35200396037078924
ant-ivy,7,fn_heavy,0.2,none,NA(fp_filter),185,84,0.1112848136249421,0.47917419051777166,0.026658872065866056,0.2923520214092282
ant-ivy,7,fn_heavy,0.25,uniform,OOB,143,19,0.025321574448296354,0.44091890003156453,-0.017927943331150834,0.47696154203591706
ant-ivy,7,fn_heavy,0.25,uniform,ORB,143,19,0.06309961168588443,0.5076049039874196,0.004489617609519458,0.47177420865778447
ant-ivy,7,fn_heavy,0.25,uniform,NA(damp),143,19,-0.00825127430747024,0.44508885902433165,0.0014620994493898703,0.5013889901633746
ant-ivy,7,fn_heavy,0.25,uniform,NA(fp_filter),143,19,0.02214373580438275,0.44501668504170133,-0.06238854119817204,0.2923937000934716
ant-ivy,7,fn_heavy,0.25,none,OOB,143,19,-0.01111152653452436,0.45968748169640533,-0.09215167038191699,0.3717578698174822
ant-ivy,7,fn_heavy,0.25,none,ORB,143,19,-0.021321733962798448,0.44489257149630757,-0.10203309081529596,0.2769427761604444
ant-ivy,7,fn_heavy,0.25,none,NA(damp),143,19,-0.026595522930619495,0.4447589734221988,-0.09586829261897259,0.3236984781846421
ant-ivy,7,fn_heavy,0.25,none,NA(fp_filter),143,19,0.00908439891041746,0.39545168424187127,-0.09537653089011708,0.19123600497193993
ant-ivy,7,fn_heavy,0.3,uniform,OOB,146,0,-0.029939226442631306,0.3948981339646702,-0.07757598355022387,0.3974368497765857
ant-ivy,7,fn_heavy,0.3,uniform,ORB,146,0,0.00010275267600422479,0.4524677660927893,0.008043888727257349,0.4752765982162581
ant-ivy,7,fn_heavy,0.3,uniform,NA(damp),146,0,-0.05194520550191354,0.4151070920897694,0.023909662078235906,0.525705207140661
ant-ivy,7,fn_heavy,0.3,uniform,NA(fp_filter),146,0,-0.14669453948347352,0.2931178983543942,0.059726743047455066,0.5674199392120063
ant-ivy,7,fn_heavy,0.3,none,OOB,146,0,-0.0752523167443064,0.4180670297519748,-0.11279308494679186,0.355311349314781
ant-ivy,7,fn_heavy,0.3,none,ORB,146,0,-0.06744621272797685,0.4150993060014553,-0.08035867119501752,0.35856313278592156
ant-ivy,7,fn_heavy,0.3,none,NA(damp),146,0,-0.07365962196774851,0.4176059264926038,-0.01096285423823097,0.4611456781559234
ant-ivy,7,fn_heavy,0.3,none,NA(fp_filter),146,0,-0.04600054338865147,0.3438022148324786,0.05594794419558753,0.2826714814556746
ant-ivy,13,symmetric,0.05,uniform,OOB,393,311,0.19826035231682712,0.5822936400177703,0.01036742615092342,0.50801325188197
ant-ivy,13,symmetric,0.05,uniform,ORB,393,311,0.14015689790515024,0.5505337689475372,-0.07117054414130165,0.390523869528618
ant-ivy,13,symmetric,0.05,uniform,NA(damp),393,311,0.25547484944052123,0.6320650634215327,0.04681155804665931,0.4868355137314708
ant-ivy,13,symmetric,0.05,uniform,NA(fp_filter),393,311,0.2099183486099658,0.5933284013065036,0.12145285716267651,0.6180481328179902
ant-ivy,13,symmetric,0.05,none,OOB,393,311,0.20390715462299155,0.6095623099693699,0.024039843477963348,0.5057029910404167
ant-ivy,13,symmetric,0.05,none,ORB,393,311,0.1805446092346736,0.5972084780133068,0.04757066505661843,0.5274322111111406
ant-ivy,13,symmetric,0.05,none,NA(damp),393,311,0.19604152466439304,0.6040822779240903,-0.04202430574529202,0.3724322437151525
ant-ivy,13,symmetric,0.05,none,NA(fp_filter),393,311,0.21767267917728733,0.5734150091746516,0.10584156033797758,0.33509772215171657
ant-ivy,13,symmetric,0.1,uniform,OOB,466,299,0.14419494386830226,0.5434224281616485,0.062439037017057615,0.5751471128892433
ant-ivy,13,symmetric,0.1,uniform,ORB,466,299,0.0795631701449833,0.525420547814683,-0.01727511011087925,0.4778751636075709
ant-ivy,13,symmetric,0.1,uniform,NA(damp),466,299,0.2084207185308446,0.596356933524263,-0.03787861923044661,0.450519660982529
ant-ivy,13,symmetric,0.1,uniform,NA(fp_filter),466,299,0.20467514042622745,0.5933208537140294,0.09715614471110592,0.5742626388413224
ant-ivy,13,symmetric,0.1,none,OOB,466,299,0.20013036663513892,0.6102082293301805,-0.07087420183852378,0.4020883200486076
ant-ivy,13,symmetric,0.1,none,ORB,466,299,0.11808336654206761,0.554495359616012,0.004857897096257111,0.49078247816691
ant-ivy,13,symmetric,0.1,none,NA(damp),466,299,0.17786446765205796,0.5966599060665533,-0.04951477845600924,0.39844426174086106
ant-ivy,13,symmetric,0.1,none,NA(fp_filter),466,299,0.205691530573298,0.5722718133917398,0.0032679433932586645,0.3808444986437979
ant-ivy,13,symmetric,0.15,uniform,OOB,516,282,0.15608974468549774,0.5625535479242783,-0.02728039697079464,0.4555840760694764
ant-ivy,13,symmetric,0.15,uniform,ORB,516,282,0.12168286088469905,0.5406796464425009,-0.08364614804662451,0.3138850751449225
ant-ivy,13,symmetric,0.15,uniform,NA(damp),516,282,0.11568476203574839,0.5422111831664502,-0.03236485760383565,0.4575071599128441
ant-ivy,13,symmetric,0.15,uniform,NA(fp_filter),516,282,0.16351768917415418,0.5600439545964627,0.016443841134355524,0.4368600011841176
ant-ivy,13,symmetric,0.15,none,OOB,516,282,0.16929862038162602,0.5934689627885797,-0.03619406662807453,0.45489411854714673
ant-ivy,13,symmetric,0.15,none,ORB,516,282,0.08940294060726602,0.5448319690845722,0.02179137334382207,0.5217122777632256
ant-ivy,13,symmetric,0.15,none,NA(damp),516,282,0.18517789957414357,0.6018265562589197,-0.06379425579572125,0.37338650857471284
ant-ivy,13,symmetric,0.15,none,NA(fp_filter),516,282,0.18246311660927864,0.5707309312167717,-0.02871151732546418,0.3857740690359352
ant-ivy,13,symmetric,0.2,uniform,OOB,561,268,0.16817699550963022,0.5701378085056055,0.029865556026647713,0.512405845688205
ant-ivy,13,symmetric,0.2,uniform,ORB,561,268,0.09891279376256931,0.5352403055551578,-0.003580782857518786,0.4839754513348668
ant-ivy,13,symmetric,0.2,uniform,NA(damp),561,268,0.15070978785507802,0.5644212794786639,-0.007012592236662623,0.48936259365724694
ant-ivy,13,symmetric,0.2,uniform,NA(fp_filter),561,268,0.08690326508288618,0.5044353315573955,0.05081904446457097,0.48954672394196863
ant-ivy,13,symmetric,0.2,none,OOB,561,268,0.1637947804709695,0.5896589658186484,-0.06030606209470928,0.42230074198952006
ant-ivy,13,symmetric,0.2,none,ORB,561,268,0.10869661389869897,0.556748773018408,-0.04939003128793589,0.412935840974681
ant-ivy,13,symmetric,0.2,none,NA(damp),561,268,0.17917094437606,0.5966857862349725,-0.059125222195416265,0.3881630593377466
ant-ivy,13,symmetric,0.2,none,NA(fp_filter),561,268,0.16068758212245082,0.5567624309649508,-0.01979135625816707,0.41062841371304964
ant-ivy,13,symmetric,0.25,uniform,OOB,623,257,0.13087016203396962,0.5478940722593172,0.02671058058077202,0.5163660558276405
ant-ivy,13,symmetric,0.25,uniform,ORB,623,257,0.09181975711767701,0.5291781941324288,0.01894327539480661,0.5072232812749642
ant-ivy,13,symmetric,0.25,uniform,NA(damp),623,257,0.12478539004904309,0.5530645629879269,0.005874690742655069,0.5052965656362051
ant-ivy,13,symmetric,0.25,uniform,NA(fp_filter),623,257,0.16406391744699672,0.5626894853430395,0.05628785246088674,0.5132782132140684
ant-ivy,13,symmetric,0.25,none,OOB,623,257,0.14450214008728127,0.5787192417731063,-0.052963299167998995,0.4316349864426601
ant-ivy,13,symmetric,0.25,none,ORB,623,257,0.07540515960815763,0.5370615263078171,-0.029914497470394145,0.4381327488600837
ant-ivy,13,symmetric,0.25,none,NA(damp),623,257,0.12111419271939836,0.5685825028067748,-0.014101087832338403,0.46489880065317957
ant-ivy,13,symmetric,0.25,none,NA(fp_filter),623,257,0.17242792952997035,0.5753912344917202,0.06361350170382878,0.5184621107357107
ant-ivy,13,symmetric,0.3,uniform,OOB,698,248,0.11637692411917097,0.5376156711449989,0.050479018745189945,0.5510995117913069
ant-ivy,13,symmetric,0.3,uniform,ORB,698,248,0.07403033563844362,0.5132452615087782,0.01712740392459864,0.5054252230599336
ant-ivy,13,symmetric,0.3,uniform,NA(damp),698,248,0.08364343014141366,0.5288601297464905,-0.01533022336112656,0.4734471337518574
ant-ivy,13,symmetric,0.3,uniform,NA(fp_filter),698,248,0.030799745507004317,0.48131627491471135,0.002182876289523287,0.43754131322508627
ant-ivy,13,symmetric,0.3,none,OOB,698,248,0.11394572559289416,0.5596911000433986,-0.004651557433511105,0.4940606114366422
ant-ivy,13,symmetric,0.3,none,ORB,698,248,0.06659260357472578,0.5384098015726166,0.04450697317260176,0.5535628009950375
