project,seed,condition,n_fp_available,n_fn_available,n_labels_corrected,mcc_avg,gmean_avg,mcc,gmean
commons-bcel,101,fn_repair_frac_0.50,86,31,16,0.11687544365970501,0.5637115628320406,-0.02497236088536465,0.4732952208122777
commons-bcel,101,fp_repair_frac_0.75,86,31,64,0.11419151917089673,0.5536910062358124,-0.049945582908998296,0.44688881605686837
commons-bcel,101,fn_repair_frac_0.75,86,31,23,0.08734921925681444,0.5245822855012261,-0.036836250940273436,0.45532764285609895
commons-bcel,101,fp_repair_frac_1.00,86,31,86,0.17554808267493882,0.6028638340137652,0.18981587001781972,0.6925752625086737
commons-bcel,101,fn_repair_frac_1.00,86,31,31,0.08461470380494931,0.5338138904049359,0.0714739222611094,0.5624438401362274
commons-bcel,101,fn_repair_immediate,86,31,31,0.041196138132713875,0.475981332774669,-0.034976744290585504,0.4143688679666033
commons-bcel,101,fn_repair_at_window,86,31,31,0.1705721391492275,0.5953038924521729,-0.054528873759626804,0.42591782320071975
commons-bcel,123,BSZZ,86,31,0,0.18164664478442977,0.621868699596861,0.003504739602946771,0.4986089929986232
commons-bcel,123,BSZZ_immediate,86,31,0,0.053555000056124145,0.4812300473413313,-0.15908886131975072,0.3290905043575078
commons-bcel,123,BSZZ_at_window,86,31,0,0.14187213006496543,0.5843567483299069,0.06477702176216545,0.5681726887256677
commons-bcel,123,fp_repair_matched,86,31,31,0.07808837961426517,0.5118884004092003,-0.031273768174146795,0.4491957808168638
commons-bcel,123,fp_repair_frac_0.25,86,31,22,0.21971664636381877,0.6513390267597082,-0.02378793373171358,0.47218373705319117
commons-bcel,123,fn_repair_frac_0.25,86,31,8,0.12913096684008743,0.5957177565582795,-0.048865156039478747,0.44810199216633356
commons-bcel,123,fp_repair_frac_0.50,86,31,43,0.1692260669443319,0.6036968346939326,-0.02387672748877574,0.4744893891190414
commons-bcel,123,fn_repair_frac_0.50,86,31,16,0.05476573609272972,0.5256028166023787,0.03206223490124026,0.5196427959558372
commons-bcel,123,fp_repair_frac_0.75,86,31,64,0.1639216938237575,0.5976836592556585,0.10496953015306452,0.5931881391788265
commons-bcel,123,fn_repair_frac_0.75,86,31,23,0.08249367329808076,0.5261659488416428,-0.07744855316549876,0.4161035957395024
commons-bcel,123,fp_repair_frac_1.00,86,31,86,0.15669608253781825,0.5860623244265023,0.17690456224488205,0.6819895786754898
commons-bcel,123,fn_repair_frac_1.00,86,31,31,0.07474446993443826,0.5451875706704357,-0.13195905690601353,0.3164968601797363
commons-bcel,123,fn_repair_immediate,86,31,31,0.04658717577378924,0.48671361459997653,-0.017490476632209023,0.44019904833879386
commons-bcel,123,fn_repair_at_window,86,31,31,0.1573553398664804,0.5878099783404986,0.028756646504376027,0.5298332546049089
commons-bcel,202,BSZZ,86,31,0,0.1839195992371062,0.6206438053763225,-0.04790827811443622,0.44910958268609386
commons-bcel,202,BSZZ_immediate,86,31,0,0.03526614923240097,0.46546562944469444,-0.16015846356796046,0.3277524656535932
commons-bcel,202,BSZZ_at_window,86,31,0,0.18339557860684122,0.6161611248144001,0.01607242864993271,0.516919192713669
commons-bcel,202,fp_repair_matched,86,31,31,0.18573022670613518,0.6178847608201538,-0.1126228750309328,0.36959351122703604
commons-bcel,202,fp_repair_frac_0.25,86,31,22,0.1570386234479942,0.5961056789937919,-0.1181741309880228,0.3756638231584472
commons-bcel,202,fn_repair_frac_0.25,86,31,8,0.14885760871818163,0.5864139049405807,-0.08203761272224878,0.41358683204917435
commons-bcel,202,fp_repair_frac_0.50,86,31,43,0.16353200739412996,0.5977800433014474,-0.07330172749021607,0.41372018161113444
commons-bcel,202,fn_repair_frac_0.50,86,31,16,0.1352550349449433,0.5783538920360233,-0.06236543588400662,0.43399557486357504
commons-bcel,202,fp_repair_frac_0.75,86,31,64,0.1079669209653051,0.5337406446734065,-0.024429858494206824,0.47264060924496487
commons-bcel,202,fn_repair_frac_0.75,86,31,23,0.11226711665988463,0.5871723357224544,-0.043259186781598936,0.4537689418439533
commons-bcel,202,fp_repair_frac_1.00,86,31,86,0.18154753199682808,0.6074933968276277,0.17449270546117537,0.6757109208833868
commons-bcel,202,fn_repair_frac_1.00,86,31,31,0.09483514320006609,0.573402891252239,-0.06435948221908754,0.43062759234477016
commons-bcel,202,fn_repair_immediate,86,31,31,0.06166957898161546,0.49295587118402406,-0.032881285811637406,0.417039806170072
commons-bcel,202,fn_repair_at_window,86,31,31,0.1711202712294181,0.5915278579059868,-0.06594284269946464,0.4164107293963203
commons-bcel,314,BSZZ,86,31,0,0.16151010113745046,0.5986869529524393,-0.06001865569214028,0.43571312541081275
commons-bcel,314,BSZZ_immediate,86,31,0,0.05175220838726951,0.480017675619511,-0.15838970846802614,0.3295335378740311
commons-bcel,314,BSZZ_at_window,86,31,0,0.15545445398473395,0.5958425209946404,0.07296261752632606,0.5770760155768092
commons-bcel,314,fp_repair_matched,86,31,31,0.1745671456764472,0.6131559599957044,0.012255994912863121,0.5122833725322797
commons-bcel,314,fp_repair_frac_0.25,86,31,22,0.1538519065148809,0.5924823488431457,-0.051311927398714735,0.4418302092224725
commons-bcel,314,fn_repair_frac_0.25,86,31,8,0.13093486612573915,0.5664873059538599,0.08590886432019328,0.5770903702543155
commons-bcel,314,fp_repair_frac_0.50,86,31,43,0.1258146267927391,0.5684459715188573,-0.04629988137444059,0.45067981730992834
commons-bcel,314,fn_repair_frac_0.50,86,31,16,0.11753296915147897,0.5599331464247116,-0.040714835094655226,0.4549357955971801
commons-bcel,314,fp_repair_frac_0.75,86,31,64,0.10840064430794306,0.5341020415508256,-0.010733147082230027,0.4703655665698753
commons-bcel,314,fn_repair_frac_0.75,86,31,23,0.12542925336979122,0.5666797789263953,-0.12647932880085758,0.3610485964615956
commons-bcel,314,fp_repair_frac_1.00,86,31,86,0.15302909339852808,0.5841683934019638,0.20264182632006916,0.7067618876727622
commons-bcel,314,fn_repair_frac_1.00,86,31,31,0.10763881667591632,0.5576532296546539,-0.05684641816910336,0.43931581013931825
commons-bcel,314,fn_repair_immediate,86,31,31,0.06732257598152748,0.5002310885784956,-0.031199785585335857,0.41945017554518815
commons-bcel,314,fn_repair_at_window,86,31,31,0.16145274268080273,0.5949379791962367,0.005934267801001861,0.5043206505288637
commons-bcel,999,BSZZ,86,31,0,0.1884930743502481,0.6243392719443642,-0.04657797266611098,0.4502261791397655
commons-bcel,999,BSZZ_immediate,86,31,0,0.029696067519605837,0.460894030584491,-0.1603045529649046,0.32763691726312366
commons-bcel,999,BSZZ_at_window,86,31,0,0.15558514964027484,0.601996765635255,0.07817826025357805,0.5816531131543738
commons-bcel,999,fp_repair_matched,86,31,31,0.1634210130632458,0.5974159068847411,-0.04021030075856975,0.45714702719159794
commons-bcel,999,fp_repair_frac_0.25,86,31,22,0.17343186625812052,0.6082692356226206,-0.09541891898665157,0.39334626616926865
commons-bcel,999,fn_repair_frac_0.25,86,31,8,0.12023136233283961,0.5607211062333364,-0.05553719310634702,0.4401703524347
commons-bcel,999,fp_repair_frac_0.50,86,31,43,0.10865363754289457,0.5494724837884559,-0.03259126744158782,0.46530887672208143
commons-bcel,999,fn_repair_frac_0.50,86,31,16,0.06442519133305297,0.5392924674307757,-0.045043427432520385,0.4503635885551783
commons-bcel,999,fp_repair_frac_0.75,86,31,64,0.13949832916612803,0.5687365444601088,-0.013654480864170114,0.4842566945719517
commons-bcel,999,fn_repair_frac_0.75,86,31,23,0.05294967502259868,0.5296007334257367,-0.06450371169922042,0.4286882177946257
commons-bcel,999,fp_repair_frac_1.00,86,31,86,0.1673726291658944,0.5916443969267426,0.2073898110323379,0.7111352238661378
commons-bcel,999,fn_repair_frac_1.00,86,31,31,0.05924532638306935,0.5337245449238883,0.01831692438894493,0.5136848920074346
commons-bcel,999,fn_repair_immediate,86,31,31,0.04669974378482028,0.4826897948498682,-0.05496408111739326,0.4247619276067051
commons-bcel,999,fn_repair_at_window,86,31,31,0.18522653806464323,0.6041445511755497,-0.06426076340328517,0.417788852319767
commons-beanutils,7,BSZZ,195,3,0,0.08439550935120113,0.5215686451419651,0.08140917964871436,0.6432768481335281
commons-beanutils,7,BSZZ_immediate,195,3,0,0.042994243273801316,0.42346093700819554,0.08815035887499213,0.6110463083973141
commons-beanutils,7,BSZZ_at_window,195,3,0,0.09274994110285396,0.5016955313033623,0.0755431772594914,0.6163661750442427
commons-beanutils,7,fp_repair_matched,195,3,3,0.03426177066774477,0.47160985710071296,0.010040209074292967,0.5139977174536647
commons-beanutils,7,fp_repair_frac_0.25,195,3,49,0.02878399003281899,0.462377446421647,0.034584114625408356,0.5598122838021717
commons-beanutils,7,fn_repair_frac_0.25,195,3,1,0.056025721372649134,0.480882085473386,0.026523633656522317,0.5299770503646
commons-beanutils,7,fp_repair_frac_0.50,195,3,98,0.006983664561916956,0.46310708256144567,0.008425241375807068,0.5092689756326657
commons-beanutils,7,fn_repair_frac_0.50,195,3,2,0.057504169510810006,0.4826022945470028,0.03503127126975166,0.5510287591493074
commons-beanutils,7,fp_repair_frac_0.75,195,3,146,0.06275960094115268,0.5128806073007031,-0.02829734403822109,0.4426800261743338
commons-beanutils,7,fn_repair_frac_0.75,195,3,2,0.057504169510810006,0.4826022945470028,0.03503127126975166,0.5510287591493074
commons-beanutils,7,fp_repair_frac_1.00,195,3,195,0.10285098692321637,0.5415200620756639,0.06850296488655294,0.6012901272805558
commons-beanutils,7,fn_repair_frac_1.00,195,3,3,0.09845115003577992,0.5230251326496753,0.08678295062929298,0.6369615954586245
commons-beanutils,7,fn_repair_immediate,195,3,3,0.0403440347451426,0.42190991403959327,0.0882530941676652,0.6113755692846861
commons-beanutils,7,fn_repair_at_window,195,3,3,0.09965363493262198,0.5167107806371165,0.09550046752324744,0.6647784696517569
commons-beanutils,13,BSZZ,195,3,0,0.07537830171016371,0.5257804228235435,0.061606196328557614,0.60856549053526
commons-beanutils,13,BSZZ_immediate,195,3,0,0.038268990617876364,0.4455230232194286,0.08819032095123845,0.6224667263141848
commons-beanutils,13,BSZZ_at_window,195,3,0,0.03830963720511419,0.4700416906193517,0.013769076467677473,0.5171251297949692
commons-beanutils,13,fp_repair_matched,195,3,3,0.07494625139296024,0.5249002310288783,0.05823274316662252,0.601147623641766
commons-beanutils,13,fp_repair_frac_0.25,195,3,49,0.04238413959438137,0.4639583241423494,0.031421611701427356,0.5320072086869087
commons-beanutils,13,fn_repair_frac_0.25,195,3,1,0.062089610919172124,0.5148666546649454,0.045835878236857155,0.5815885136904417
commons-beanutils,13,fp_repair_frac_0.50,195,3,98,0.0387955414134241,0.47914872484548127,0.03494708921997227,0.5650847220841342
commons-beanutils,13,fn_repair_frac_0.50,195,3,2,0.0733131960554192,0.5323718651449869,0.06299516312901658,0.6160416590432645
commons-beanutils,13,fp_repair_frac_0.75,195,3,146,-0.02954504306261993,0.3572898585636129,0.0160312417157878,0.5248056722463108
commons-beanutils,13,fn_repair_frac_0.75,195,3,2,0.0733131960554192,0.5323718651449869,0.06299516312901658,0.6160416590432645
commons-beanutils,13,fp_repair_frac_1.00,195,3,195,0.1152768571158658,0.5461370583629283,0.07189167600459141,0.6048418676645823
commons-beanutils,13,fn_repair_frac_1.00,195,3,3,0.07359405532172007,0.5328843356850101,0.06729041661324993,0.6239766472844125
commons-beanutils,13,fn_repair_immediate,195,3,3,0.06220661650662361,0.4601805278496849,0.08546596605636186,0.614469560323014
commons-beanutils,13,fn_repair_at_window,195,3,3,0.066536637634372,0.46962511016305747,0.050565253578107816,0.5598518016726104
commons-beanutils,21,BSZZ,195,3,0,0.01118491408309725,0.4169507212361472,0.03593013523430437,0.5650153087601132
commons-beanutils,21,BSZZ_immediate,195,3,0,0.043918460265610984,0.4546889907083378,0.07407429444765377,0.6002546750229073
commons-beanutils,21,BSZZ_at_window,195,3,0,0.10176404815203301,0.5576363048114565,0.013877695969082369,0.5254877337106186
commons-beanutils,21,fp_repair_matched,195,3,3,0.05644887129253444,0.4566462723617142,0.08544521223110203,0.6468385526148672
commons-beanutils,21,fp_repair_frac_0.25,195,3,49,0.01797192951791382,0.4136028551555633,0.018904574120637386,0.5265566990408638
commons-beanutils,21,fn_repair_frac_0.25,195,3,1,0.04721566965917941,0.4451339565229624,0.08027351854457869,0.6312581196985471
commons-beanutils,21,fp_repair_frac_0.50,195,3,98,0.01519726358222074,0.45363459734945805,0.04723788585144338,0.582959922951507
commons-beanutils,21,fn_repair_frac_0.50,195,3,2,0.020634903245537062,0.42021506595034014,0.0452028943523999,0.5728275133563895
commons-beanutils,21,fp_repair_frac_0.75,195,3,146,0.005711865362761192,0.3962059426297722,0.010416925176472538,0.5195697317888868
commons-beanutils,21,fn_repair_frac_0.75,195,3,2,0.04721566965917941,0.4451339565229624,0.08027351854457869,0.6312581196985471
commons-beanutils,21,fp_repair_frac_1.00,195,3,195,0.08995996182831495,0.527726200408941,0.05850565474799786,0.5841099424590726
commons-beanutils,21,fn_repair_frac_1.00,195,3,3,0.036600658744594054,0.4454136832118962,0.07374731428088689,0.6343556387550465
commons-beanutils,21,fn_repair_immediate,195,3,3,0.06933638387744913,0.47422222953798526,0.08856033973150364,0.6250094355508926
commons-beanutils,21,fn_repair_at_window,195,3,3,0.12611938554147495,0.5597873776521867,0.05473771459018035,0.5682586148289499
commons-beanutils,42,BSZZ,195,3,0,0.06513461131459053,0.4978046192697303,0.0345246971906069,0.55804706341448
commons-beanutils,42,BSZZ_immediate,195,3,0,0.04213536125625851,0.43171851654140636,0.08408321726244859,0.6066815396969157
commons-beanutils,42,BSZZ_at_window,195,3,0,0.08605601614404486,0.5057130156096775,0.08426582874605495,0.6315035976746965
commons-beanutils,42,fp_repair_matched,195,3,3,0.0848394362511486,0.5183539688428024,0.06327346129140064,0.6104336934940274
commons-beanutils,42,fp_repair_frac_0.25,195,3,49,0.0694455526502226,0.5050647459257417,0.058097792096295266,0.5948894556121823
commons-beanutils,42,fn_repair_frac_0.25,195,3,1,0.08481747362249815,0.5159920875060552,0.06379475635067354,0.6115838473890419
commons-beanutils,42,fp_repair_frac_0.50,195,3,98,-0.0036224862832099267,0.45802104952838735,-0.02963848461906326,0.4444844667608587
commons-beanutils,42,fn_repair_frac_0.50,195,3,2,0.06699403116214636,0.4991676593037066,0.053219569490352905,0.5899520731623132
commons-beanutils,42,fp_repair_frac_0.75,195,3,146,0.0969494612853357,0.5277909113642402,0.06789285224674715,0.6161325009901076
commons-beanutils,42,fn_repair_frac_0.75,195,3,2,0.06699403116214636,0.4991676593037066,0.053219569490352905,0.5899520731623132
commons-beanutils,42,fp_repair_frac_1.00,195,3,195,0.08945637024984225,0.5272949214589557,0.061474651686307905,0.5873444345500611
commons-beanutils,42,fn_repair_frac_1.00,195,3,3,0.07989801181978567,0.5201980593037941,0.07146427068534045,0.6292671632679158
commons-beanutils,42,fn_repair_immediate,195,3,3,0.026306398192149198,0.4178719165663221,0.08530166350939818,0.6194758276785276
commons-beanutils,42,fn_repair_at_window,195,3,3,0.09645847696252695,0.5146020037266447,0.07095557180196481,0.6302909104668167
commons-beanutils,77,BSZZ,195,3,0,0.0499345739999378,0.5110473572743973,0.02308439117701543,0.5379321926327523
commons-beanutils,77,BSZZ_immediate,195,3,0,0.03830477127847788,0.4279765360906646,0.09493152216504262,0.6350808141102994
commons-beanutils,77,BSZZ_at_window,195,3,0,0.09419001217971446,0.5009070294361371,0.061382624080606386,0.5847424981649469
commons-beanutils,77,fp_repair_matched,195,3,3,0.10186239289191946,0.5316262921012312,0.054741990714745954,0.5880928360746898
commons-beanutils,77,fp_repair_frac_0.25,195,3,49,0.10859057120514079,0.5467585441632189,0.07234419181370311,0.6327195302184813
commons-beanutils,77,fn_repair_frac_0.25,195,3,1,0.08354263695449199,0.5379892081823013,0.04824778037396558,0.5745264419921372
commons-beanutils,77,fp_repair_frac_0.50,195,3,98,0.04187582515979973,0.47492163428607626,0.027569475601814584,0.5515132079892762
commons-beanutils,77,fn_repair_frac_0.50,195,3,2,0.08532347404580493,0.542949934750838,0.05666868184896866,0.594733778353168
commons-beanutils,77,fp_repair_frac_0.75,195,3,146,0.062465070094004704,0.5029060164685302,0.05832347883085136,0.6073864243351548
commons-beanutils,77,fn_repair_frac_0.75,195,3,2,0.08532347404580493,0.542949934750838,0.05666868184896866,0.594733778353168
commons-beanutils,77,fp_repair_frac_1.00,195,3,195,0.10823925176694878,0.5512497795876267,0.07948097604427294,0.6265826336750825
commons-beanutils,77,fn_repair_frac_1.00,195,3,3,0.1142116168432699,0.5723133873214538,0.08772324755849112,0.6480489278443711
commons-beanutils,77,fn_repair_immediate,195,3,3,0.03155361101119122,0.43208895320202423,0.10637778309587596,0.6751857237269296
commons-beanutils,77,fn_repair_at_window,195,3,3,0.07878763858652224,0.4898787340072254,0.06102018480455931,0.5885740151115709
commons-beanutils,101,BSZZ,195,3,0,0.08715092352478818,0.5209032436362608,0.04015267494610715,0.5703637008969873
commons-beanutils,101,BSZZ_immediate,195,3,0,0.032530761674467765,0.41825674970358107,0.08623120522813629,0.6098257373130062
commons-beanutils,101,BSZZ_at_window,195,3,0,0.06958275032518936,0.5093550341549867,0.05141638600942158,0.5954821176635575
commons-beanutils,101,fp_repair_matched,195,3,3,0.11285346141701601,0.5446124155139171,0.07136610272973848,0.6188425516209063
commons-beanutils,101,fp_repair_frac_0.25,195,3,49,0.014507071299007367,0.4717168622523781,-0.012449572747057235,0.46795915114305436
commons-beanutils,101,fn_repair_frac_0.25,195,3,1,0.0914499255422996,0.5233948183993692,0.03908922196891412,0.5680518402527083
commons-beanutils,101,fp_repair_frac_0.50,195,3,98,0.14360021179911345,0.5960640604036433,0.1007372525801475,0.675952543376744
commons-beanutils,101,fn_repair_frac_0.50,195,3,2,0.08979921385309729,0.5218642164673581,0.044560258303219205,0.5781019302512407
commons-beanutils,101,fp_repair_frac_0.75,195,3,146,0.04119884436946475,0.4727510855279145,0.032833617221377794,0.5586024228510638
commons-beanutils,101,fn_repair_frac_0.75,195,3,2,0.08979921385309729,0.5218642164673581,0.044560258303219205,0.5781019302512407
commons-beanutils,101,fp_repair_frac_1.00,195,3,195,0.10078121140030563,0.5405004436872747,0.06827251477236547,0.6010437423503618
commons-beanutils,101,fn_repair_frac_1.00,195,3,3,0.0923566739588278,0.5252743163514225,0.03937223136784363,0.5686684703542344
commons-beanutils,101,fn_repair_immediate,195,3,3,0.04003996398283952,0.42051258866240543,0.08653335623309842,0.6034493485959843
commons-beanutils,101,fn_repair_at_window,195,3,3,0.09513557232731114,0.522063232085058,0.08647836908773736,0.6570518479820551
commons-beanutils,123,BSZZ,195,3,0,0.06846965231569174,0.5217795095609501,0.04510048737235681,0.5749446201208492
commons-beanutils,123,BSZZ_immediate,195,3,0,0.07924551869876353,0.47658159929453336,0.1324404665977436,0.7312325796570351
commons-beanutils,123,BSZZ_at_window,195,3,0,0.04186377537158146,0.4702753055364962,0.0006340780744120382,0.4906520149034238
commons-beanutils,123,fp_repair_matched,195,3,3,0.12540494622848525,0.5718508844830915,0.09707233494707221,0.6626009800038815
commons-beanutils,123,fp_repair_frac_0.25,195,3,49,0.04890214635433848,0.48431312309503594,0.04309518724404131,0.5792296694832585
commons-beanutils,123,fn_repair_frac_0.25,195,3,1,0.07051756241031973,0.5239249634308045,0.04095495498607099,0.5710435592595726
