project,seed,profile,dose,latency,n_pos_true,n_pos_noisy,n_pos_retained,mcc_avg,gmean_avg,mcc,gmean
ant-ivy,999,symmetric,0.1,none,332,444,303,0.1273307937021997,0.5628333089608031,-0.0032747781534617315,0.46890132726449385
ant-ivy,999,symmetric,0.15,none,332,492,277,0.12058121215896106,0.5629589678001629,0.012506038626499204,0.5026433409054393
ant-ivy,999,symmetric,0.2,none,332,551,265,0.05035468811409902,0.5259827808985739,0.0795608950319189,0.5978443234358737
ant-ivy,999,symmetric,0.25,none,332,603,254,0.06683319176319685,0.5391991360769505,0.08942164831447554,0.6091016603014724
ant-ivy,999,symmetric,0.3,none,332,674,233,0.07160118456745837,0.5381959009445201,0.06336780983843349,0.5770157478140197
ant-ivy,999,fp_heavy,0.05,none,332,377,314,0.1739466998379578,0.5946808020411395,0.04796676458321431,0.5479781408364435
ant-ivy,999,fp_heavy,0.1,none,332,424,289,0.113378559259798,0.5523664091300275,-0.018853802395664213,0.44458751698489996
ant-ivy,999,fp_heavy,0.15,none,332,466,266,0.11750615537818639,0.5638410912550288,0.020227791912826053,0.5108242122130601
ant-ivy,999,fp_heavy,0.2,none,332,514,252,0.07956171725689254,0.5428976088848799,0.02946422125638682,0.5306636843423278
ant-ivy,999,fp_heavy,0.25,none,332,555,225,0.08889851955477074,0.555104633869234,0.11460174413856332,0.6388767177344311
ant-ivy,999,fp_heavy,0.3,none,332,611,203,0.06620633780889064,0.5370660735850117,0.08954572129867631,0.6098320121288973
ant-ivy,999,mid,0.05,none,332,347,295,0.1951968451143904,0.6092045609872486,0.0369724199975516,0.5385581620101305
ant-ivy,999,mid,0.1,none,332,359,260,0.11554452361374248,0.5460100880846636,-0.04764920827433028,0.4105328411620199
ant-ivy,999,mid,0.15,none,332,367,220,0.08850939881373066,0.5315064170841235,-0.02934992778837407,0.4260268895803703
ant-ivy,999,mid,0.2,none,332,384,182,0.05805025925903445,0.5160598807458044,-0.019210315834371015,0.4497547534385439
ant-ivy,999,mid,0.25,none,332,402,148,0.038281878122618705,0.5096295315581452,0.01952727674258986,0.5167173583629243
ant-ivy,999,mid,0.3,none,332,405,105,0.011855853981664947,0.49433642199555705,0.02364862235675431,0.5248540379935708
ant-ivy,999,fn_heavy,0.05,none,332,290,266,0.16541082009393282,0.5779654558179864,-0.0241186770655721,0.43410055096280065
ant-ivy,999,fn_heavy,0.1,none,332,253,203,0.15264243799248894,0.5767800575048957,0.02136508842152035,0.5221304333568682
ant-ivy,999,fn_heavy,0.15,none,332,215,146,0.13975624375554188,0.5680722103014016,0.012221860349679666,0.5086807827392875
ant-ivy,999,fn_heavy,0.2,none,332,161,64,0.008338251556688275,0.4671619222053642,-0.058406365183636025,0.3766406144296473
ant-ivy,999,fn_heavy,0.25,none,332,137,11,-0.04122097630600044,0.4215795865211324,-0.08729576703014175,0.35318998589547224
ant-ivy,999,fn_heavy,0.3,none,332,144,0,-0.056260201683278555,0.41983571724893803,0.003395983833417953,0.4977724581752009
commons-bcel,7,symmetric,0.05,none,60,96,59,0.0777028750413771,0.5336930830491328,0.03117867688403279,0.49963841299774187
commons-bcel,7,symmetric,0.1,none,60,128,56,0.04239733316223335,0.5122194370331493,-0.05120562470953847,0.4274692945542435
commons-bcel,7,symmetric,0.15,none,60,165,52,0.050035975498286485,0.5185017729898315,-0.08741860660561362,0.3655251376620197
commons-bcel,7,symmetric,0.2,none,60,209,49,0.03127973087718069,0.509915176186528,0.03988236242442362,0.5373823207736194
commons-bcel,7,symmetric,0.25,none,60,234,45,0.029540661483260535,0.5004413571411289,0.061845614180299914,0.5630023024501737
commons-bcel,7,symmetric,0.3,none,60,266,42,0.02621971020091212,0.5025181449312695,0.07573209298346885,0.5777891944144757
commons-bcel,7,fp_heavy,0.05,none,60,95,59,0.08835170850000747,0.5469811910565626,0.05548649242634199,0.5248587567879386
commons-bcel,7,fp_heavy,0.1,none,60,127,55,0.05179580227093326,0.5215323694095099,0.09066098082376545,0.59251435849495
commons-bcel,7,fp_heavy,0.15,none,60,161,49,0.0360336480723414,0.5021888898036998,-0.05346346545835892,0.4233812021471078
commons-bcel,7,fp_heavy,0.2,none,60,196,43,0.01662729177416492,0.48202200682882884,0.002115232812342026,0.49160915178758513
commons-bcel,7,fp_heavy,0.25,none,60,221,39,0.01177474936371215,0.4774896243716885,0.029127241562286642,0.5213323317260468
commons-bcel,7,fp_heavy,0.3,none,60,259,39,-0.02429529781595565,0.43838029936219486,0.018892931865277036,0.5131671797746534
commons-bcel,7,mid,0.05,none,60,88,55,0.03556322178147978,0.492159616563577,0.016600317806225107,0.48896050159392035
commons-bcel,7,mid,0.1,none,60,108,42,0.028546997613434048,0.4867145157276142,-0.05336611943224989,0.4253638991259558
commons-bcel,7,mid,0.15,none,60,132,39,0.031123704537884767,0.48876029851900793,0.08703624324871675,0.589268770134214
commons-bcel,7,mid,0.2,none,60,165,33,-0.03828715277502859,0.407846403639391,-0.020028893975659892,0.4658148210540141
commons-bcel,7,mid,0.25,none,60,200,24,-0.025228093212622857,0.4332331886887273,0.07548317241386696,0.575375588382031
commons-bcel,7,mid,0.3,none,60,212,15,-0.047474768782380675,0.4123735127311293,0.05783402110999097,0.5522905903816879
commons-bcel,7,fn_heavy,0.05,none,60,56,39,0.08053578691953607,0.5232320512175925,0.14682377585357,0.6300255628181618
commons-bcel,7,fn_heavy,0.1,none,60,70,28,0.06509166644911155,0.5190771601654165,0.0880371538471428,0.584530586809882
commons-bcel,7,fn_heavy,0.15,none,60,67,1,-0.014564694714305043,0.41867722077858877,-0.10345037775973173,0.2990847145747114
commons-bcel,7,fn_heavy,0.2,none,60,81,0,-8.263108809365885e-05,0.44493906222887836,-0.10853844142764284,0.3248656876058644
commons-bcel,7,fn_heavy,0.25,none,60,110,0,-0.05619011327798821,0.3703511778767714,-0.060187680980347526,0.40953329197809835
commons-bcel,7,fn_heavy,0.3,none,60,132,0,-0.04465332617497266,0.3887313188896342,-0.015866850219088367,0.47511382253544204
commons-bcel,13,symmetric,0.05,none,60,96,55,0.07006960542186366,0.5249843759048715,-0.0560750876866938,0.3991387177748721
commons-bcel,13,symmetric,0.1,none,60,127,51,0.027068144201330763,0.49124364424796596,-0.02363921299511057,0.452400729735044
commons-bcel,13,symmetric,0.15,none,60,162,49,-0.0013964305419599664,0.46630662190375805,-0.10675571500919356,0.3362015857017948
commons-bcel,13,symmetric,0.2,none,60,185,43,0.026220829585877535,0.5018091309260363,-0.02955721579720739,0.450305776036753
commons-bcel,13,symmetric,0.25,none,60,209,39,-0.01929390290155571,0.45219642386297615,-0.020519802836047908,0.463804257100816
commons-bcel,13,symmetric,0.3,none,60,252,35,-0.014275817729089198,0.4457161254995108,0.03128098509882561,0.5231023591762909
commons-bcel,13,fp_heavy,0.05,none,60,93,53,0.06344759791886902,0.5167887939749176,-0.028029020090921536,0.440436448834069
commons-bcel,13,fp_heavy,0.1,none,60,122,49,-0.02003062237128334,0.4259563738671834,-0.03591647543480582,0.4344616870708407
commons-bcel,13,fp_heavy,0.15,none,60,155,43,0.06021425358322737,0.5301805926735843,-0.036543892696224996,0.44262836028414865
commons-bcel,13,fp_heavy,0.2,none,60,179,37,-0.06257846013904549,0.37012895902014875,-0.08819054181607423,0.34596735558403674
commons-bcel,13,fp_heavy,0.25,none,60,199,35,-0.027483228550319472,0.42763514704050165,0.02816660181544406,0.5236890512097115
commons-bcel,13,fp_heavy,0.3,none,60,240,28,-0.004235642598396126,0.45283978444262935,-0.020034701847648998,0.45324710382120975
commons-bcel,13,mid,0.05,none,60,86,49,0.06065629487452046,0.5134890425671147,-0.05065230829990272,0.4207983300946508
commons-bcel,13,mid,0.1,none,60,101,37,0.010615150982098002,0.45201301730553495,0.03210394867005827,0.5210627109265711
commons-bcel,13,mid,0.15,none,60,133,28,-0.011415456305214105,0.4374613629906437,0.06810704238819675,0.5617262349234857
commons-bcel,13,mid,0.2,none,60,149,23,-0.017834891701832084,0.4186807649838972,-0.019242068676032394,0.462005995278427
commons-bcel,13,mid,0.25,none,60,171,18,-0.030062767259133195,0.40633511138474837,-0.11722871621171935,0.2842430818750167
commons-bcel,13,mid,0.3,none,60,195,9,-0.028429681755230744,0.40309977216576554,-0.030617387064868513,0.44684451434753075
commons-bcel,13,fn_heavy,0.05,none,60,58,35,0.062137039447653156,0.49716900803416464,0.12670398516727974,0.6183229529864539
commons-bcel,13,fn_heavy,0.1,none,60,65,19,0.017038454347275588,0.43158794395347383,0.010324100170422576,0.4788688662411336
commons-bcel,13,fn_heavy,0.15,none,60,67,3,-0.019823079336462587,0.38043448298788474,0.03431543572290741,0.5173908507298236
commons-bcel,13,fn_heavy,0.2,none,60,90,0,-0.07273602686439827,0.3126677326092175,0.02504257350077905,0.5207029412616635
commons-bcel,13,fn_heavy,0.25,none,60,111,0,-0.02731078991684951,0.3934871335137544,-0.03126607987700348,0.42755669866625917
commons-bcel,13,fn_heavy,0.3,none,60,126,0,-0.028685706223645684,0.39749279447139463,-0.09343621645397963,0.337854306359469
commons-bcel,21,symmetric,0.05,none,60,100,55,0.14316373224093662,0.6025942084354415,0.06956811365621088,0.556389385710973
commons-bcel,21,symmetric,0.1,none,60,130,53,0.03130809454186174,0.4889888637029842,0.14248386047768788,0.6480766418886468
commons-bcel,21,symmetric,0.15,none,60,158,50,0.021483047932061763,0.4787181145486913,-0.0433464760418592,0.42329800234068665
commons-bcel,21,symmetric,0.2,none,60,182,46,0.031291170182452394,0.4992314742600115,0.10805097776032983,0.6134192775040835
commons-bcel,21,symmetric,0.25,none,60,222,45,0.06818358008016033,0.5415572217390688,0.08218265096842402,0.5862965854823949
commons-bcel,21,symmetric,0.3,none,60,273,43,-0.004355577507713097,0.47138939620760195,0.052505581855807025,0.5549383083837856
commons-bcel,21,fp_heavy,0.05,none,60,99,54,0.1332822342084825,0.5939968885461531,0.11186107665896655,0.6153532992436647
commons-bcel,21,fp_heavy,0.1,none,60,126,52,0.0029035604558263137,0.4541822232269451,0.11642759120208886,0.619627173092339
commons-bcel,21,fp_heavy,0.15,none,60,151,46,0.004098570276477753,0.46642326797249745,0.13215087604411005,0.6358911028112049
commons-bcel,21,fp_heavy,0.2,none,60,175,45,-0.007300046733316107,0.45161574480259564,0.10839283430838371,0.6120677537917545
commons-bcel,21,fp_heavy,0.25,none,60,214,41,0.03635143722224328,0.5108906756689868,0.06622788264020948,0.5689614530927727
commons-bcel,21,fp_heavy,0.3,none,60,255,32,0.044074792371358605,0.5190346381281784,0.057150388593864,0.5591414260986644
commons-bcel,21,mid,0.05,none,60,91,51,0.09449165825796592,0.5424070456697467,0.18103806083554355,0.6770979812450175
commons-bcel,21,mid,0.1,none,60,113,45,0.052500468879715316,0.5105822517809577,0.16262133310758767,0.6671517546348248
commons-bcel,21,mid,0.15,none,60,127,32,-0.008486928637828212,0.4463797805350867,0.07972045663300852,0.5761194248095679
commons-bcel,21,mid,0.2,none,60,150,28,-0.053661473140682016,0.390728306806386,0.02604876616647045,0.518127902862776
commons-bcel,21,mid,0.25,none,60,176,24,0.013053706862380785,0.48134622450487347,0.07049428730725325,0.571539429843782
commons-bcel,21,mid,0.3,none,60,200,12,0.03387060365042891,0.4978673941650567,0.02825403968391614,0.5188325478508801
commons-bcel,21,fn_heavy,0.05,none,60,72,43,0.015208089278310901,0.436950562302286,0.10645517419179415,0.6045945258126895
commons-bcel,21,fn_heavy,0.1,none,60,74,24,0.1477388544127444,0.594227094660064,0.1373185956877498,0.6296961377521111
commons-bcel,21,fn_heavy,0.15,none,60,69,1,0.06372169180351074,0.5150383727335024,-0.0816234605589356,0.37130910730692246
commons-bcel,21,fn_heavy,0.2,none,60,88,0,0.039064579390977905,0.4783923380955814,-0.031369148092768105,0.42944298605068204
commons-bcel,21,fn_heavy,0.25,none,60,103,0,-0.020052279762289106,0.41142245466245836,-0.10135888344885348,0.32047156331948745
commons-bcel,21,fn_heavy,0.3,none,60,122,0,-0.04530444806721689,0.3758119038527558,-0.0705622645533445,0.3916393486027401
commons-bcel,42,symmetric,0.05,none,60,101,57,0.0904824010251068,0.5541233150601834,0.07424952966842803,0.5692789314632428
commons-bcel,42,symmetric,0.1,none,60,127,52,0.07985432343333683,0.5495607728994298,0.006304476036883095,0.49096385093840883
commons-bcel,42,symmetric,0.15,none,60,177,47,0.05857626034503429,0.5334614526782767,0.1223456365057093,0.6250281099029441
commons-bcel,42,symmetric,0.2,none,60,212,44,-0.0046232503548094255,0.4754880111251643,0.0498342015366028,0.5472806726010498
commons-bcel,42,symmetric,0.25,none,60,246,44,-0.002730688732107212,0.4731272137185628,0.06526887731572029,0.5681645438453056
commons-bcel,42,symmetric,0.3,none,60,275,41,0.018998607711110373,0.5048918600978939,0.045217322706887636,0.547372248342064
commons-bcel,42,fp_heavy,0.05,none,60,99,57,0.07169222298828737,0.5299669801269495,-0.008580030192430758,0.4656335889006224
commons-bcel,42,fp_heavy,0.1,none,60,123,49,0.0583671595015525,0.5284187566153777,0.0019155329590360298,0.4869504017670668
commons-bcel,42,fp_heavy,0.15,none,60,172,44,0.03480452624383377,0.5072820941133079,0.02036383359573306,0.5104436667958788
commons-bcel,42,fp_heavy,0.2,none,60,209,44,-0.005479115884465789,0.4687672059443038,0.01164507789879471,0.5055728669194679
commons-bcel,42,fp_heavy,0.25,none,60,237,39,0.03669553292842677,0.5157860886303468,0.021114289328824098,0.5205443339996232
commons-bcel,42,fp_heavy,0.3,none,60,264,36,0.007840497242465726,0.4919100628658464,0.06827763695181832,0.5721811937200132
commons-bcel,42,mid,0.05,none,60,85,49,0.09551896898555977,0.5552762345911372,0.130064520290319,0.6345040360648494
commons-bcel,42,mid,0.1,none,60,111,44,0.07494315080709588,0.5461540497515411,-0.033492642694003094,0.43897898227558596
commons-bcel,42,mid,0.15,none,60,145,36,0.06099679720833263,0.5285193422500878,0.09032116950549526,0.5889511594112383
commons-bcel,42,mid,0.2,none,60,177,25,0.003906264691126501,0.470702786437172,0.042723896894115716,0.540526247820723
commons-bcel,42,mid,0.25,none,60,194,18,0.00078478144723581,0.4745130807594102,-0.009760099586811318,0.47347421804018913
commons-bcel,42,mid,0.3,none,60,215,10,0.015232050751558764,0.4788932360117495,0.0692123285773822,0.5716074887899267
commons-bcel,42,fn_heavy,0.05,none,60,62,40,0.04747881701372533,0.49880027428945073,-0.06621776433683539,0.397065013663211
commons-bcel,42,fn_heavy,0.1,none,60,73,20,0.049963459451179096,0.5034983407484744,0.16104265954107527,0.6665073050405035
commons-bcel,42,fn_heavy,0.15,none,60,69,2,0.08772337535914637,0.5371884453411632,0.09040060828635603,0.5837705283046393
commons-bcel,42,fn_heavy,0.2,none,60,93,0,-0.021712944068139478,0.40408524157999487,0.012565694358013866,0.47081760923479304
commons-bcel,42,fn_heavy,0.25,none,60,127,0,-0.008969246083774921,0.44051697291949593,0.08307976532091672,0.5808923965966881
commons-bcel,42,fn_heavy,0.3,none,60,152,0,-0.04608141152954149,0.3974339577235743,-0.01588674166455496,0.46085130543252234
commons-bcel,77,symmetric,0.05,none,60,93,59,0.10394183529165014,0.5727954413684888,0.17327307489518093,0.6783389745260074
commons-bcel,77,symmetric,0.1,none,60,136,54,0.06678310927630865,0.540534898441362,0.16934390272005762,0.6732008212924532
commons-bcel,77,symmetric,0.15,none,60,173,51,0.036709975188802965,0.510824118727802,0.04025119864433336,0.5374637518234252
commons-bcel,77,symmetric,0.2,none,60,202,49,0.03999764441608654,0.5208408978712381,0.030782453572808274,0.5259121454035977
commons-bcel,77,symmetric,0.25,none,60,240,48,0.08869680201465137,0.5735292253422679,0.06991429666847708,0.5666858054315618
commons-bcel,77,symmetric,0.3,none,60,272,44,0.0009964023897967378,0.4757245238768939,-0.039583294322056345,0.43736474376340134
commons-bcel,77,fp_heavy,0.05,none,60,89,57,0.10071135667433558,0.5693539219293275,0.12533022279768552,0.6309017243306483
commons-bcel,77,fp_heavy,0.1,none,60,132,52,0.05622968367891109,0.5277426755844933,0.08915973580023308,0.5931394026658168
commons-bcel,77,fp_heavy,0.15,none,60,169,49,0.07445221310589405,0.5546068728822215,0.12375657523740109,0.6270688106649946
commons-bcel,77,fp_heavy,0.2,none,60,196,47,0.03160687122283961,0.5120136068178364,0.028664367141754014,0.5190260144175689
commons-bcel,77,fp_heavy,0.25,none,60,222,37,0.01370784328720281,0.49357178647076155,-0.004310100368961687,0.4878158947639566
commons-bcel,77,fp_heavy,0.3,none,60,258,32,-0.010448018927202509,0.4622148801548021,-0.10340558826385218,0.3357304085136575
commons-bcel,77,mid,0.05,none,60,80,52,0.12084635200397521,0.585057192884582,0.10086180815634686,0.6029570503560256
commons-bcel,77,mid,0.1,none,60,115,46,0.06525260112144951,0.5337651716289331,0.017528734687979258,0.5158268841702002
commons-bcel,77,mid,0.15,none,60,136,32,-0.01673830442528096,0.4196891897888025,0.028084879340877347,0.5229711308517433
commons-bcel,77,mid,0.2,none,60,159,25,-0.024457177761186746,0.41620237150132006,-0.07434928362886138,0.3806366655131413
commons-bcel,77,mid,0.25,none,60,187,17,-0.006788402357308546,0.44023468390418175,0.013025272545067142,0.5013342858248178
commons-bcel,77,mid,0.3,none,60,213,11,0.03166553032034177,0.5140512224760744,0.06343104253901065,0.5624476653184937
commons-bcel,77,fn_heavy,0.05,none,60,62,41,0.041867188506499245,0.4935099959486087,0.1236706961178688,0.6220619761876393
commons-bcel,77,fn_heavy,0.1,none,60,59,18,0.029894950782252728,0.4563940060072916,0.02330212859008621,0.5231927323298685
commons-bcel,77,fn_heavy,0.15,none,60,71,2,-0.02934072558893625,0.3607528960336689,-0.06070409906182314,0.4225069198965811
commons-bcel,77,fn_heavy,0.2,none,60,93,0,-0.018276477696912097,0.39236759959065626,-0.05450690535179685,0.39564858571116174
commons-bcel,77,fn_heavy,0.25,none,60,119,0,-0.012125826423389885,0.4152919506164992,0.029481500300595386,0.520586863270119
commons-bcel,77,fn_heavy,0.3,none,60,134,0,-0.025878580935140314,0.40002644571485096,-0.03826082990122069,0.436885059727198
commons-bcel,101,symmetric,0.05,none,60,92,57,0.06344016449640939,0.5328264919438108,0.14055539342860815,0.644183218701712
commons-bcel,101,symmetric,0.1,none,60,141,54,0.03827161285877282,0.5125353061737762,0.015116283392521562,0.5104556243439256
commons-bcel,101,symmetric,0.15,none,60,169,50,0.030318880594168412,0.5034275124233767,0.03437092716951255,0.523442664638884
commons-bcel,101,symmetric,0.2,none,60,208,47,-0.00631294345091486,0.4661147091083503,0.00951498386153829,0.5035223593221475
commons-bcel,101,symmetric,0.25,none,60,242,45,0.005424440361149636,0.4824300266282019,-0.04424590615216986,0.4434627876614928
commons-bcel,101,symmetric,0.3,none,60,274,42,0.015819648603235086,0.498146866914153,-0.02744360196017887,0.46564673678936697
commons-bcel,101,fp_heavy,0.05,none,60,91,56,0.06366312295106884,0.5329964622070407,0.13888277794113124,0.6427170743667723
commons-bcel,101,fp_heavy,0.1,none,60,135,51,0.026751504565435645,0.4940951105097699,0.10503494471456663,0.6098979628410567
commons-bcel,101,fp_heavy,0.15,none,60,165,47,0.036960164877471155,0.5123535184204229,0.036777627621402915,0.5287192004785795
commons-bcel,101,fp_heavy,0.2,none,60,202,45,0.06361951590878206,0.5446056033960778,0.034005215652223995,0.5320228454944762
commons-bcel,101,fp_heavy,0.25,none,60,229,41,0.012942462376921045,0.4843004345707696,0.01753951637474477,0.5170200456931152
commons-bcel,101,fp_heavy,0.3,none,60,260,35,0.04370537930892107,0.5295947112946341,-0.030847082825660174,0.4620392263939038
