project,seed,profile,dose,latency,n_pos_true,n_pos_noisy,n_pos_retained,mcc_avg,gmean_avg,mcc,gmean
ant-ivy,7,mid,0.2,real,332,393,184,0.09300345622717383,0.5457685167341637,-0.01247174432024059,0.4842950073098204
ant-ivy,7,mid,0.25,uniform,332,398,146,0.04833695859222514,0.5031580786055633,0.06502145692428687,0.5735308941773551
ant-ivy,7,mid,0.25,real,332,398,146,0.06811744793789445,0.5302989679713492,-0.022251043801703688,0.46631830392549467
ant-ivy,7,mid,0.3,uniform,332,427,113,-0.0022571326262449854,0.4673143321282556,0.009952591236323631,0.5123162724605804
ant-ivy,7,mid,0.3,real,332,427,113,0.029930719311072287,0.5060623716528617,0.08813604829046447,0.5899738394578272
ant-ivy,7,fn_heavy,0.05,uniform,332,286,263,0.17929662517763229,0.5794298989438328,0.011312854092549528,0.514084528235291
ant-ivy,7,fn_heavy,0.05,real,332,286,263,0.16000807952557064,0.5841969883553433,0.015179245152997354,0.4906126694910757
ant-ivy,7,fn_heavy,0.1,uniform,332,254,205,0.16940777469924623,0.574945392964338,-0.0036559895233049308,0.47732335946812043
ant-ivy,7,fn_heavy,0.1,real,332,254,205,0.1568018782815005,0.5867910749864906,0.054048083211375705,0.5660538807137396
ant-ivy,7,fn_heavy,0.15,uniform,332,213,141,0.07607510395672157,0.5070962893523142,-0.0009224380945395465,0.45989629852239655
ant-ivy,7,fn_heavy,0.15,real,332,213,141,0.11821675866017899,0.5539505533007429,-0.06827351696647124,0.3819152288054297
ant-ivy,7,fn_heavy,0.2,uniform,332,185,84,0.06191070255805619,0.4913280593784899,-0.03992553646920052,0.403481161504766
ant-ivy,7,fn_heavy,0.2,real,332,185,84,0.03230614568301104,0.5103100432041205,-0.026072184100962875,0.4674617592971329
ant-ivy,7,fn_heavy,0.25,uniform,332,143,19,0.06309961168588443,0.5076049039874196,0.004489617609519458,0.47177420865778447
ant-ivy,7,fn_heavy,0.25,real,332,143,19,0.03242610734740049,0.4650254091801233,-0.08668554844976394,0.3440071316165973
ant-ivy,7,fn_heavy,0.3,uniform,332,146,0,0.00010275267600422479,0.4524677660927893,0.008043888727257349,0.4752765982162581
ant-ivy,7,fn_heavy,0.3,real,332,146,0,-0.040698391603053524,0.4037249390528502,-0.07193915468923347,0.40151243753305216
ant-ivy,13,symmetric,0.05,uniform,332,393,311,0.14015689790515024,0.5505337689475372,-0.07117054414130165,0.390523869528618
ant-ivy,13,symmetric,0.05,real,332,393,311,0.12942603188439256,0.5686817758364394,0.11216838277742042,0.6355008592326991
ant-ivy,13,symmetric,0.1,uniform,332,466,299,0.0795631701449833,0.525420547814683,-0.01727511011087925,0.4778751636075709
ant-ivy,13,symmetric,0.1,real,332,466,299,0.13891393217325726,0.5664840118113734,-0.07469283241392197,0.3869859347057543
ant-ivy,13,symmetric,0.15,uniform,332,516,282,0.12168286088469905,0.5406796464425009,-0.08364614804662451,0.3138850751449225
ant-ivy,13,symmetric,0.15,real,332,516,282,0.08888649168009473,0.5350267002345327,-0.0767786836770426,0.39487673778095284
ant-ivy,13,symmetric,0.2,uniform,332,561,268,0.09891279376256931,0.5352403055551578,-0.003580782857518786,0.4839754513348668
ant-ivy,13,symmetric,0.2,real,332,561,268,0.06335046358462076,0.5165967487532863,-0.10044323710831717,0.3660049995315103
ant-ivy,13,symmetric,0.25,uniform,332,623,257,0.09181975711767701,0.5291781941324288,0.01894327539480661,0.5072232812749642
ant-ivy,13,symmetric,0.25,real,332,623,257,0.07204604930708089,0.5270113901147359,0.02488879589122342,0.5246741506622653
ant-ivy,13,symmetric,0.3,uniform,332,698,248,0.07403033563844362,0.5132452615087782,0.01712740392459864,0.5054252230599336
ant-ivy,13,symmetric,0.3,real,332,698,248,0.071055236113621,0.5176504831376377,-0.040580698618957196,0.4469616618111025
ant-ivy,13,fp_heavy,0.05,uniform,332,388,308,0.123213199763447,0.5280036885035452,-0.0940350676321124,0.3575408083648347
ant-ivy,13,fp_heavy,0.05,real,332,388,308,0.1596118069041217,0.5787095465493821,-0.06997047125157799,0.397669920342079
ant-ivy,13,fp_heavy,0.1,uniform,332,447,287,0.0982928617412425,0.5307758640022074,-0.09774478315412055,0.3744970725939047
ant-ivy,13,fp_heavy,0.1,real,332,447,287,0.09531257872754566,0.5331612184948449,-0.045199502960256724,0.4074832304036386
ant-ivy,13,fp_heavy,0.15,uniform,332,492,270,0.07232736670399934,0.5166882299051342,-0.025848929092216127,0.4527122612906461
ant-ivy,13,fp_heavy,0.15,real,332,492,270,0.0970138022996979,0.5493029888607951,0.010204462457974085,0.5123307219258053
ant-ivy,13,fp_heavy,0.2,uniform,332,535,256,0.07765722207143964,0.5224388683028494,-0.0708786607813525,0.3728573647827168
ant-ivy,13,fp_heavy,0.2,real,332,535,256,0.10940892247959967,0.5532925824844169,0.013214393811107098,0.5135247584992891
ant-ivy,13,fp_heavy,0.25,uniform,332,590,243,0.11534579415901927,0.5441888784437815,-0.019667193085571286,0.44060006737829915
ant-ivy,13,fp_heavy,0.25,real,332,590,243,0.07949445233077286,0.5282261410614585,0.01638496184776818,0.5198859828790909
ant-ivy,13,fp_heavy,0.3,uniform,332,637,214,0.04883773535300314,0.5066383440547783,0.07696805410820207,0.5680603178454465
ant-ivy,13,fp_heavy,0.3,real,332,637,214,0.030396468952356707,0.49979763310911657,-0.09098500420007896,0.3833448610596619
ant-ivy,13,mid,0.05,uniform,332,356,291,0.13998774932947397,0.5567063770410611,0.036044678082438,0.5448081890205974
ant-ivy,13,mid,0.05,real,332,356,291,0.14798334196772542,0.5741345521936279,-0.03210975525555116,0.4564022716152453
ant-ivy,13,mid,0.1,uniform,332,382,265,0.10906420370851236,0.5375436041231478,-0.0005932436401617911,0.4981595530824032
ant-ivy,13,mid,0.1,real,332,382,265,0.09910580741038774,0.5500533567929946,-0.0483597901240072,0.4256853153088823
ant-ivy,13,mid,0.15,uniform,332,412,238,0.041657856472072166,0.4917793154059342,0.06266473908224164,0.5587540780350982
