project,seed,profile,dose,latency,n_pos_true,n_pos_noisy,n_pos_retained,mcc_avg,gmean_avg,mcc,gmean,mean_boost_pos_labels,mean_lam_pos_labels,mean_boost_neg_labels,fp_label_rate,fn_label_rate,final_ma_pred
commons-scxml,123,symmetric,0.25,real,47,157,36,-0.08450862016929574,0.41046782356494504,-0.03285078239198793,0.4670218597275792,3.9770108878124786,13.181977178650378,3.813718502349645,0.22242647058823528,0.02022058823529412,0.8964528231441153
commons-scxml,123,symmetric,0.3,uniform,47,180,33,-0.035855087094966126,0.34756741976231426,-0.10891592663032976,0.380699328952544,4.903062736424553,8.05929457376203,4.612264090047954,0.2702205882352941,0.025735294117647058,0.9990169599549819
commons-scxml,123,symmetric,0.3,real,47,180,33,-0.05968774555309694,0.4325388275808278,0.1203498517855195,0.6120243895862761,4.84448279539734,14.021481241168916,5.743936906145304,0.2702205882352941,0.025735294117647058,0.022123433031993045
commons-scxml,123,fp_heavy,0.05,uniform,47,67,46,-0.01304834038174508,0.39803769604620903,-0.01376374686499598,0.47166166563664086,5.444035741801478,23.082115799754547,5.197430625916172,0.03860294117647059,0.001838235294117647,0.8580526041443008
commons-scxml,123,fp_heavy,0.05,real,47,67,46,0.07146528338291637,0.5393320782312006,0.1656877712596417,0.6514766198568932,4.69797556567842,28.605311368173012,4.259149624407729,0.03860294117647059,0.001838235294117647,0.8579896470888067
commons-scxml,123,fp_heavy,0.1,uniform,47,92,45,-0.009204069309908566,0.42250609439236375,0.2206609437055469,0.7048411337769286,4.973751456261573,14.288952547877043,5.811207949952195,0.08639705882352941,0.003676470588235294,0.8579896470880518
commons-scxml,123,fp_heavy,0.1,real,47,92,45,0.05043923702368403,0.5341829137228133,0.15950274992388383,0.6506709000669718,4.409017905402882,20.642720506370413,5.838562998142216,0.08639705882352941,0.003676470588235294,0.02213349936161121
commons-scxml,123,fp_heavy,0.15,uniform,47,105,38,0.18310503455052055,0.5815929531807259,0.20318684530165212,0.6882583945827084,4.374625970433547,12.03073014584447,6.308093757215702,0.12316176470588236,0.016544117647058824,0.992389648312468
commons-scxml,123,fp_heavy,0.15,real,47,105,38,0.03261281574768879,0.5091375475925749,0.06945721357023069,0.5653956265444283,3.7868056478790546,16.393588462186454,4.007795909059693,0.12316176470588236,0.016544117647058824,0.9999747309849317
commons-scxml,123,fp_heavy,0.2,uniform,47,124,35,-0.09359907120304264,0.3451782601545768,-0.07090249184901133,0.42794620504632636,5.060180992478116,12.422629779951384,4.603503780837215,0.1636029411764706,0.022058823529411766,0.9999999999592876
commons-scxml,123,fp_heavy,0.2,real,47,124,35,-0.06380198997588027,0.42802564012679994,-0.10937849643985618,0.3674033898668577,4.296581200620245,16.65486456564331,4.061818315910831,0.1636029411764706,0.022058823529411766,0.9983868689410454
commons-scxml,123,fp_heavy,0.25,uniform,47,148,32,0.1252452160755721,0.5350592894939563,-0.016762339587503162,0.48303164833945617,4.49623009781229,8.939050493563817,5.433807066849939,0.21323529411764705,0.027573529411764705,0.99245282321178
commons-scxml,123,fp_heavy,0.25,real,47,148,32,0.05181452226845482,0.5339885257517627,0.07953603418342188,0.5761586378370351,4.006412507315863,12.991032329265497,6.347945718255832,0.21323529411764705,0.027573529411764705,0.858888823503124
commons-scxml,123,fp_heavy,0.3,uniform,47,170,31,-0.04003697622061057,0.37206833557617786,-0.1639718557321727,0.2917836696372242,4.684288746464247,8.219754861149099,5.903648540929535,0.2555147058823529,0.029411764705882353,0.13689384812885494
commons-scxml,123,fp_heavy,0.3,real,47,170,31,0.01921543705220182,0.5084138686632546,-0.06625803144937106,0.41502706268990286,3.8381445097858795,12.193008813676474,4.90826953765592,0.2555147058823529,0.029411764705882353,0.38407502582085895
commons-scxml,123,mid,0.05,uniform,47,65,45,-0.0311020090501941,0.3847757663004394,-0.01917684552385212,0.4676207762567072,5.821775164790564,24.825096813703098,5.257044256820681,0.03676470588235294,0.003676470588235294,0.8580526041443008
commons-scxml,123,mid,0.05,real,47,65,45,0.06133016744549461,0.527852057331114,0.12246127890070521,0.6157678209550825,4.521534384922197,27.619720272591987,4.343089576641707,0.03676470588235294,0.003676470588235294,0.8645898188804917
commons-scxml,123,mid,0.1,uniform,47,74,35,-0.0408210570102349,0.36873958064082507,0.20024692999686244,0.6763695188779084,5.423755810437004,19.745565444479585,5.257890107872866,0.07169117647058823,0.022058823529411766,0.25798964703135074
commons-scxml,123,mid,0.1,real,47,74,35,0.0397761881136093,0.5255770309346546,0.13486766282150955,0.627366723899716,4.291191447811227,26.3846553250543,5.998689787165305,0.07169117647058823,0.022058823529411766,0.8645898201049078
commons-scxml,123,mid,0.15,uniform,47,86,31,0.007175372838176872,0.4394152207054185,-0.0243424090173377,0.4743471937351792,4.906242480613398,16.00929574988516,5.356549337008054,0.10110294117647059,0.029411764705882353,0.37705517755136336
commons-scxml,123,mid,0.15,real,47,86,31,0.02080846549842879,0.5071623766099208,-0.1341756939859022,0.327596728085294,3.902004577866477,19.264008511658446,5.24519848388371,0.10110294117647059,0.029411764705882353,0.9830900933456241
commons-scxml,123,mid,0.2,uniform,47,103,23,-0.005424978898964232,0.41882149333395846,0.09342651679206435,0.5891104755778145,5.128481739568778,14.997103707171798,5.494274362199499,0.14705882352941177,0.04411764705882353,0.992389648312468
commons-scxml,123,mid,0.2,real,47,103,23,-0.03953252351017694,0.44714236181099926,-0.14577132801531809,0.30877579012772216,4.153482693604674,18.999302830791553,5.78771942670061,0.14705882352941177,0.04411764705882353,0.976882873220848
commons-scxml,123,mid,0.25,uniform,47,110,16,-0.12311409951136211,0.30867186800306473,-0.03647519555979857,0.45585141229198195,5.014821380926722,13.916129982410617,4.2798249658055365,0.17279411764705882,0.05698529411764706,0.14111117368662215
commons-scxml,123,mid,0.25,real,47,110,16,0.015433653431011003,0.5010041888085518,-0.07038639138724129,0.42360524371001934,3.4775712797530387,15.283098434843986,5.851102745989506,0.17279411764705882,0.05698529411764706,0.9846399999557924
commons-scxml,123,mid,0.3,uniform,47,129,8,-0.09884316311043521,0.2884615935970931,-0.009621965156438032,0.4904289858278012,4.265569544772255,10.314536540597006,6.057447110657899,0.22242647058823528,0.07169117647058823,0.13711807562069495
commons-scxml,123,mid,0.3,real,47,129,8,-0.060675083564398165,0.3928653362127876,-0.11477346261990853,0.35821498836932425,4.033707579052405,15.596570023158167,4.824075095415317,0.22242647058823528,0.07169117647058823,0.8654276511721941
commons-scxml,123,fn_heavy,0.05,uniform,47,44,33,0.10629165970228927,0.4952014940339883,0.07692300059084425,0.5649647588096431,5.5713955817383685,33.50716754079629,5.207700170497019,0.02022058823529412,0.025735294117647058,1.9302412947608205e-08
commons-scxml,123,fn_heavy,0.05,real,47,44,33,0.059054206400320004,0.522685441519755,0.013424039657521043,0.5001058866725739,5.234748102720347,42.90967121279021,5.3390009708961825,0.02022058823529412,0.025735294117647058,0.8645137569282679
commons-scxml,123,fn_heavy,0.1,uniform,47,41,19,-0.05900604086278487,0.35605128924638285,-0.03447802333643633,0.45473928347291537,5.8325249504534185,33.65375096490547,6.077039611960433,0.04044117647058824,0.051470588235294115,0.8641966041443009
commons-scxml,123,fn_heavy,0.1,real,47,41,19,-0.043699470845071475,0.4196193142276523,-0.04423437134847195,0.3876997994667775,4.169839320332335,31.278558689914046,5.829746462231125,0.04044117647058824,0.051470588235294115,0.25797514414019257
commons-scxml,123,fn_heavy,0.15,uniform,47,42,5,-0.062010535774558916,0.311461002126045,-0.10870588281682496,0.27555583659786875,6.270831995570644,34.13167313549445,4.864613463906941,0.06801470588235294,0.07720588235294118,0.03941018118694062
commons-scxml,123,fn_heavy,0.15,real,47,42,5,-0.07348111056987493,0.3036025427176372,-0.1540860268689965,0.11193760654046285,4.492664858570126,38.13797742930456,5.178387769352026,0.06801470588235294,0.07720588235294118,0.25006765831967437
commons-scxml,123,fn_heavy,0.2,uniform,47,52,0,-0.04694176929455948,0.3548179850748843,-0.11881924010435681,0.30172699778616835,5.062474753076121,24.917651145612187,4.580998741640586,0.09558823529411764,0.08639705882352941,8.844509288222467e-05
commons-scxml,123,fn_heavy,0.2,real,47,52,0,-0.0751877215864104,0.3327464453273741,0.0574057757797747,0.5550978872647101,3.4062999713228557,24.72587269915628,5.204387660370495,0.09558823529411764,0.08639705882352941,0.8655999999577245
commons-scxml,123,fn_heavy,0.25,uniform,47,59,0,-0.04197784828570971,0.368103045749324,-0.06388029905060949,0.43456959672815976,5.310869114088869,24.902640917542826,5.209339195816421,0.10845588235294118,0.08639705882352941,0.9781027839557953
commons-scxml,123,fn_heavy,0.25,real,47,59,0,-0.04772193234692295,0.39909125492488895,-0.05411655431919848,0.4270203192016327,4.2349883500463825,25.658387282621543,4.067168209795991,0.10845588235294118,0.08639705882352941,0.14054410329309158
commons-scxml,123,fn_heavy,0.3,uniform,47,76,0,-0.0764624204575965,0.3356012465960859,-0.07391879504807997,0.4257406881469105,5.07207360320831,20.031672098195667,4.361301113288511,0.13970588235294118,0.08639705882352941,0.7411347315367247
commons-scxml,123,fn_heavy,0.3,real,47,76,0,-0.003015306582104027,0.4185753174014075,-0.11200832055777914,0.3161114760895282,4.05989233993085,21.77694878239728,6.481290149386542,0.13970588235294118,0.08639705882352941,0.9983616000406942
commons-scxml,202,symmetric,0.05,uniform,47,70,46,0.03227669293913247,0.44350062353579256,0.05681173371796353,0.55234082744657,4.626422608170735,20.768852585754797,3.98803189394522,0.04411764705882353,0.001838235294117647,0.8580525616206447
commons-scxml,202,symmetric,0.05,real,47,70,46,0.056795218104282966,0.5264266607066395,0.05726159093787671,0.5376267981654107,4.40535979142413,22.113442995977987,5.002804262573327,0.04411764705882353,0.001838235294117647,0.8579751442077455
commons-scxml,202,symmetric,0.1,uniform,47,88,45,0.02266404925321072,0.42794529216668536,-0.1255506702991773,0.32124818392876725,4.915012043444327,16.685354051842083,4.725375880401118,0.07904411764705882,0.003676470588235294,2.616718108986473e-07
commons-scxml,202,symmetric,0.1,real,47,88,45,0.0250801337130929,0.5157264452199134,0.1147498911114693,0.6044505426370518,4.330372947400294,22.10401908585705,5.64099174946834,0.07904411764705882,0.003676470588235294,0.8645269042519509
commons-scxml,202,symmetric,0.15,uniform,47,110,42,0.15055453823276452,0.5511100469318939,0.13106402573789377,0.6221894777349354,3.059484107061055,9.032930695543701,6.041798771847643,0.125,0.009191176470588236,0.2553600166051454
commons-scxml,202,symmetric,0.15,real,47,110,42,0.02945278969396535,0.4920799299331596,0.11850423670484078,0.610097803245292,4.9817943446056905,19.757437396952323,6.540757480783393,0.125,0.009191176470588236,0.8579899047229034
commons-scxml,202,symmetric,0.2,uniform,47,133,39,0.07457233190534657,0.5151442274329445,0.07339541579563794,0.5658184701271892,4.294708241853793,10.013899830185153,5.1007354671577225,0.17279411764705882,0.014705882352941176,0.25781761653685253
commons-scxml,202,symmetric,0.2,real,47,133,39,0.01832935730325677,0.5047181863767717,0.08374099856500297,0.5781475692650676,5.375831162740796,20.498894522289817,4.992962388586746,0.17279411764705882,0.014705882352941176,0.8645914294256836
commons-scxml,202,symmetric,0.25,uniform,47,156,36,0.01768955154722761,0.46734436751589903,0.099221651868152,0.5946473374517516,5.0792560593453056,10.28933078421146,5.554418334685393,0.22058823529411764,0.02022058823529412,0.01781761653683483
commons-scxml,202,symmetric,0.25,real,47,156,36,-0.007290864527330687,0.47423888655640195,0.006784246185672779,0.5039739956566122,3.8062272362027474,12.921620509503406,4.830402926026679,0.22058823529411764,0.02022058823529412,0.759842690045086
commons-scxml,202,symmetric,0.3,uniform,47,177,34,-0.003594805084846455,0.4424433656737619,0.014247431629077474,0.5125113382909064,3.829057610500085,7.100760562426586,6.703354033801936,0.26286764705882354,0.02389705882352941,0.9989916884129211
commons-scxml,202,symmetric,0.3,real,47,177,34,0.020523400606579596,0.514465300690131,0.036191223399375534,0.5347274531908853,3.734844148138505,11.982100323669934,6.022663312786652,0.26286764705882354,0.02389705882352941,0.7440013524301965
commons-scxml,202,fp_heavy,0.05,uniform,47,70,46,0.03227669293913247,0.44350062353579256,0.05681173371796353,0.55234082744657,4.626422608170735,20.768852585754797,3.98803189394522,0.04411764705882353,0.001838235294117647,0.8580525616206447
commons-scxml,202,fp_heavy,0.05,real,47,70,46,0.056795218104282966,0.5264266607066395,0.05726159093787671,0.5376267981654107,4.40535979142413,22.113442995977987,5.002804262573327,0.04411764705882353,0.001838235294117647,0.8579751442077455
commons-scxml,202,fp_heavy,0.1,uniform,47,84,42,0.010862153598963734,0.4058977335005726,0.11334215977131774,0.5993152525333268,5.0865156162702245,19.5058311252363,3.7093086494171263,0.07720588235294118,0.009191176470588236,0.25537410946409944
commons-scxml,202,fp_heavy,0.1,real,47,84,42,0.09908816720938789,0.5651629247270125,0.22760349718796044,0.7101402734156759,4.543761013172555,24.15544355803588,5.94519325447897,0.07720588235294118,0.009191176470588236,0.30052343303631546
commons-scxml,202,fp_heavy,0.15,uniform,47,108,41,0.10993799418984013,0.5116782082148537,-0.021675628961699996,0.4495452012629447,3.114989202053776,8.964919868446518,6.144809708685117,0.12316176470588236,0.011029411764705883,0.038400257808441175
commons-scxml,202,fp_heavy,0.15,real,47,108,41,-0.00835827007586261,0.44303174939423123,-0.08215338040256025,0.3949527275358729,4.385526309695722,19.06223136567172,4.238310666769312,0.12316176470588236,0.011029411764705883,0.9924528643714767
commons-scxml,202,fp_heavy,0.2,uniform,47,127,35,-0.021375490608491393,0.42654715390764486,0.028489451894332198,0.5207451076670849,5.060331705567989,13.079941148677023,5.287647661862216,0.16911764705882354,0.022058823529411766,0.8580526039483944
commons-scxml,202,fp_heavy,0.2,real,47,127,35,0.08866782244384123,0.5769176164776899,0.13199131303048145,0.6245976844355844,4.4734921911956285,17.306944608302757,6.591086967969013,0.16911764705882354,0.022058823529411766,0.2655101640591117
commons-scxml,202,fp_heavy,0.25,uniform,47,150,32,-0.026692859715315126,0.4116217168219579,0.0647869810174537,0.5557966098397222,5.8752140203763235,13.056256906799806,3.8240321198390714,0.21691176470588236,0.027573529411764705,0.2578317093990396
commons-scxml,202,fp_heavy,0.25,real,47,150,32,-0.025293222523850693,0.46886700654104546,0.12921357684117665,0.6106154786020254,3.844636313702477,13.443905834400512,7.233321396625385,0.21691176470588236,0.027573529411764705,0.999999998311096
commons-scxml,202,fp_heavy,0.3,uniform,47,167,28,-0.05356086527728399,0.3948077467766539,-0.03473528466824743,0.4500569981692055,6.275271121350222,12.250209212619085,4.27805227320269,0.2555147058823529,0.034926470588235295,0.015370082934006535
commons-scxml,202,fp_heavy,0.3,real,47,167,28,-0.008963341636252235,0.4817912114975526,0.01306956428323225,0.5125663996822731,4.805682447105672,14.598752817711024,6.374722068178647,0.2555147058823529,0.034926470588235295,0.9983766618351272
commons-scxml,202,mid,0.05,uniform,47,63,42,0.05577788838193833,0.47323287521477253,0.09262216777153726,0.5833358904266058,4.47255789590003,18.993568819897455,3.8552772820274783,0.03860294117647059,0.009191176470588236,0.015360000044907491
commons-scxml,202,mid,0.05,real,47,63,42,0.012510510267517313,0.4984020269323678,-0.1022302646261116,0.3917166583499969,4.008047520461285,22.97681216790831,4.033489376989759,0.03860294117647059,0.009191176470588236,0.9923751468491163
commons-scxml,202,mid,0.1,uniform,47,73,35,0.037212317038746154,0.45551861792324727,0.13218536946086248,0.6252580766244774,4.929967097744044,21.505750856993153,5.4173391528219454,0.06985294117647059,0.022058823529411766,0.8579896471281987
commons-scxml,202,mid,0.1,real,47,73,35,0.0662892332986571,0.55498938538945,0.2549459049053557,0.7346234275788223,4.465301511208032,30.214529672388398,6.262471861024964,0.06985294117647059,0.022058823529411766,0.857989907003398
commons-scxml,202,mid,0.15,uniform,47,85,28,0.10320206267175269,0.5339168152838337,0.22520624254996002,0.7084390872262467,4.389546719808066,17.590370390340265,5.531302089737446,0.10477941176470588,0.034926470588235295,0.8579896470606454
commons-scxml,202,mid,0.15,real,47,85,28,0.024616962348190042,0.5044889076277078,0.045786777331491064,0.54334187240709,3.699420004341362,18.67285646531009,4.8235784981116305,0.10477941176470588,0.034926470588235295,0.9989898188126531
commons-scxml,202,mid,0.2,uniform,47,101,24,0.12546886155540096,0.5466115175350436,0.12936427666912226,0.6230172323625386,5.2998143265643165,18.04634335072154,5.178626123847232,0.14154411764705882,0.042279411764705885,0.01783170939827483
commons-scxml,202,mid,0.2,real,47,101,24,0.040666175629293706,0.5265813530298507,0.19735505455071586,0.6822136659973354,4.458405711441733,19.676155385219598,7.541394675460285,0.14154411764705882,0.042279411764705885,0.864133948235146
commons-scxml,202,mid,0.25,uniform,47,121,19,0.0014697635849074458,0.43239949558025303,0.01624250093261718,0.5123228161731143,5.324624142001404,14.63744026460627,5.643959130018628,0.1875,0.051470588235294115,0.8580525628855933
commons-scxml,202,mid,0.25,real,47,121,19,-0.02975443491644433,0.456883964615193,-0.16183095927052082,0.3232000019648896,4.093459774934291,15.890921058767724,5.515310502314928,0.1875,0.051470588235294115,0.6244590046156604
commons-scxml,202,mid,0.3,uniform,47,132,10,0.017793950532664193,0.44611158274556884,0.0805733394597409,0.5743942162829064,4.17929845253894,10.44141539358249,6.0820360534769105,0.22426470588235295,0.06801470588235294,0.2424576178270933
commons-scxml,202,mid,0.3,real,47,132,10,-0.029204936385569782,0.4624517691243021,0.007618042675676515,0.5069079097850132,5.183950927450123,20.172783115872075,5.407121394754249,0.22426470588235295,0.06801470588235294,0.15738418417112823
commons-scxml,202,fn_heavy,0.05,uniform,47,46,34,0.05595787211076214,0.47793308523190253,0.2719588082455157,0.7489076431648273,5.041817760654626,21.81751793229621,4.975629412562063,0.022058823529411766,0.02389705882352941,0.8645891741456229
commons-scxml,202,fn_heavy,0.05,real,47,46,34,0.041525987777678436,0.5204215298106658,0.17243024296967452,0.6606024563207519,3.563905231954464,27.49693222115933,5.072147384540072,0.022058823529411766,0.02389705882352941,0.9933599017228125
commons-scxml,202,fn_heavy,0.1,uniform,47,47,22,0.03443566037601551,0.4585979104362231,-0.029913653601820158,0.4339135009008239,4.502787090319402,22.021676749477447,5.3275153071519945,0.04595588235294118,0.04595588235294118,0.038400257808440044
commons-scxml,202,fn_heavy,0.1,real,47,47,22,0.06594007806621521,0.53650390187198,-0.13932236521286878,0.3245852409731116,4.068829569822743,31.19040296826263,4.061362432810545,0.04595588235294118,0.04595588235294118,0.995904301679073
commons-scxml,202,fn_heavy,0.15,uniform,47,43,6,-0.018659916903424507,0.4031605121046102,0.060442222790655316,0.5528247499795649,5.252998198156016,36.83963590063574,4.995919240970726,0.06801470588235294,0.07536764705882353,1.0998450882947977e-10
commons-scxml,202,fn_heavy,0.15,real,47,43,6,0.13457580609769398,0.5243972880055966,0.22382331774523428,0.7014870655927775,4.178866697868759,42.133252272712895,3.962106561045301,0.06801470588235294,0.07536764705882353,0.8645916884156827
commons-scxml,202,fn_heavy,0.2,uniform,47,46,0,0.004001538954599308,0.4104114086867496,0.035269810301799376,0.5212498225461787,4.857085601660579,30.097488607760003,4.3090776260782215,0.08455882352941177,0.08639705882352941,0.016344650650853314
commons-scxml,202,fn_heavy,0.2,real,47,46,0,0.053649968898902375,0.4141701032247905,-0.03798899597797765,0.3962250468902322,3.2582388383729843,25.25078903041686,4.858852121103212,0.08455882352941177,0.08639705882352941,0.02311455642037151
commons-scxml,202,fn_heavy,0.25,uniform,47,62,0,0.0075449584711749325,0.4044753483048823,-0.15427869984452133,0.2048716126417037,3.907361170761897,21.05574219744215,4.065310222123035,0.11397058823529412,0.08639705882352941,2.5780774547811053e-07
commons-scxml,202,fn_heavy,0.25,real,47,62,0,-0.007302594903294899,0.3535459902209118,-0.14794452003170663,0.27767190962984334,3.095218383694424,21.59886588191067,4.817646685305766,0.11397058823529412,0.08639705882352941,0.741527403526602
commons-scxml,202,fn_heavy,0.3,uniform,47,74,0,-0.0016431619069037099,0.3971871816967126,0.11501960778754469,0.6095479004521431,3.0944965340931847,12.850818361655836,5.8337217608282215,0.13602941176470587,0.08639705882352941,0.1573700913096981
commons-scxml,202,fn_heavy,0.3,real,47,74,0,-0.06505863208461078,0.35249384362771996,-0.17482200330122416,0.2688072320453997,4.020777491313737,20.24634243320375,5.00196997188394,0.13602941176470587,0.08639705882352941,0.02441964014235032
commons-scxml,314,symmetric,0.05,uniform,47,68,46,0.03947549502743538,0.4719349197887941,-0.01053744615775961,0.46733780605296443,5.185469565837523,21.12463428582923,5.3959636490079435,0.04044117647058824,0.001838235294117647,0.8645898201443092
commons-scxml,314,symmetric,0.05,real,47,68,46,0.07692811387383555,0.5329294125559381,-0.0009332445418921178,0.44998972053273684,3.917663409595879,21.60461805342464,4.015821859799544,0.04044117647058824,0.001838235294117647,0.9924378010021637
commons-scxml,314,symmetric,0.1,uniform,47,92,45,0.068846381493994,0.4987803858942879,0.1429282191637283,0.6330564057040503,4.017333899747491,11.719415593967614,5.82524055599694,0.08639705882352941,0.003676470588235294,0.992452604036662
commons-scxml,314,symmetric,0.1,real,47,92,45,0.04406637935768906,0.5210510860215155,0.01458584432353687,0.506742810502198,4.155794704243116,20.677577275875283,4.129810732912902,0.08639705882352941,0.003676470588235294,0.3998426970622972
commons-scxml,314,symmetric,0.15,uniform,47,116,42,0.09862847394403385,0.5073491353351663,0.12282415259755011,0.6156395272806878,4.878712156906641,12.619050945328587,6.151988342276592,0.13602941176470587,0.009191176470588236,0.9989898189811132
commons-scxml,314,symmetric,0.15,real,47,116,42,0.07463603751843945,0.5607753193813555,0.12893500495156995,0.6215226621658105,4.329040574468361,17.999812170077238,4.114062300091074,0.13602941176470587,0.009191176470588236,0.865574469425656
commons-scxml,314,symmetric,0.2,uniform,47,144,40,0.04247459377647008,0.46627011828672266,0.10998467590406365,0.6031659057040867,5.389243645499882,11.094553129333947,4.645572420616751,0.19117647058823528,0.012867647058823529,0.9974539479140494
commons-scxml,314,symmetric,0.2,real,47,144,40,0.004798932429411997,0.49600221689274154,0.029373581838342728,0.528127117436143,3.3141432561228306,10.79482446073577,4.935048557740286,0.19117647058823528,0.012867647058823529,0.9601959586072464
commons-scxml,314,symmetric,0.25,uniform,47,173,39,0.04592640883032256,0.4784267936679066,0.21784173255521733,0.6783388686450086,4.216026422215599,7.40935731364712,5.915102879836147,0.24632352941176472,0.014705882352941176,0.9975162247576672
commons-scxml,314,symmetric,0.25,real,47,173,39,-0.023246847859778156,0.47435015612203973,0.09624739794084573,0.581766768405425,4.512717635550298,13.52424948495312,4.658826204382385,0.24632352941176472,0.014705882352941176,0.02213418750417872
commons-scxml,314,symmetric,0.3,uniform,47,195,36,-0.08017886848241836,0.3521332457866533,-0.029538652865800652,0.4497720440602434,5.714969466926518,9.046661267955354,4.514280211551981,0.2922794117647059,0.02022058823529412,0.13479347370091996
commons-scxml,314,symmetric,0.3,real,47,195,36,-0.03478577218107497,0.46394722325285764,-0.0032553888312206306,0.48857920067703864,3.8621782949915775,10.18064778271447,4.998075213459304,0.2922794117647059,0.02022058823529412,0.865599999366697
commons-scxml,314,fp_heavy,0.05,uniform,47,68,46,0.03947549502743538,0.4719349197887941,-0.01053744615775961,0.46733780605296443,5.185469565837523,21.12463428582923,5.3959636490079435,0.04044117647058824,0.001838235294117647,0.8645898201443092
commons-scxml,314,fp_heavy,0.05,real,47,68,46,0.07692811387383555,0.5329294125559381,-0.0009332445418921178,0.44998972053273684,3.917663409595879,21.60461805342464,4.015821859799544,0.04044117647058824,0.001838235294117647,0.9924378010021637
commons-scxml,314,fp_heavy,0.1,uniform,47,91,45,0.05659338735108967,0.4829988800932477,0.13000444937970743,0.6209254520061049,4.04601590233764,11.917615407781694,5.832604928413479,0.08455882352941177,0.003676470588235294,0.992477769860662
commons-scxml,314,fp_heavy,0.1,real,47,91,45,0.04258484890545758,0.5244393380866577,0.0417922884357401,0.5372447642097281,4.329234789874528,20.08825990146895,4.275815965039138,0.08455882352941177,0.003676470588235294,0.022133499392893132
commons-scxml,314,fp_heavy,0.15,uniform,47,112,40,0.09591336652019197,0.5067619204295623,0.14481455132864962,0.636944331651205,4.780269541089364,12.889987683902643,5.953076517814768,0.1323529411764706,0.012867647058823529,0.7599744624064926
commons-scxml,314,fp_heavy,0.15,real,47,112,40,0.07639952393238447,0.5634459833175235,0.13964631404202127,0.6321468492789929,4.35519983252917,19.00746745348738,4.454448977031284,0.1323529411764706,0.012867647058823529,0.8584458188129376
commons-scxml,314,fp_heavy,0.2,uniform,47,140,39,0.036831261404460566,0.4666984177678119,0.1464101045712873,0.6016666060534471,5.843234288050533,12.5800292291543,4.834711940317715,0.18566176470588236,0.014705882352941176,0.9999744690034534
commons-scxml,314,fp_heavy,0.2,real,47,140,39,0.04971308489104659,0.5252021595533565,0.11479694067633406,0.6080693736483378,4.005517016252122,13.864721394072387,4.629227251750696,0.18566176470588236,0.014705882352941176,0.8645898198677593
commons-scxml,314,fp_heavy,0.25,uniform,47,166,34,0.020234203854395713,0.44155295524671356,0.09155169622183339,0.5876991692323126,4.895374165505552,9.305374203785838,5.190692466026947,0.2426470588235294,0.02389705882352941,0.1574391942471649
commons-scxml,314,fp_heavy,0.25,real,47,166,34,-0.01205908620279443,0.48644916504604674,0.02824196341458469,0.5271352863846395,3.319910846783313,11.571917665002472,5.938804119899283,0.2426470588235294,0.02389705882352941,0.993420860262466
commons-scxml,314,fp_heavy,0.3,uniform,47,185,27,-0.027247538105634784,0.4054883791408053,-0.013068984164127932,0.4851881610567765,5.069769702151311,8.433197864652133,5.643928127001031,0.29044117647058826,0.03676470588235294,0.14192201092638995
commons-scxml,314,fp_heavy,0.3,real,47,185,27,-0.12552683840596868,0.38865467774518925,-0.08104033337636654,0.41947406398044457,3.67639396248506,11.15774759382821,4.817034475790142,0.29044117647058826,0.03676470588235294,0.9999997422590043
commons-scxml,314,mid,0.05,uniform,47,67,45,-0.026252741423173926,0.40465067554220335,-0.030774312429921687,0.4426063221398738,5.17351233892329,20.509158279628718,5.279416657568163,0.04044117647058824,0.003676470588235294,0.8645898200768687
commons-scxml,314,mid,0.05,real,47,67,45,0.0776877564899442,0.5575625745262076,0.052703136507056075,0.5201253558406748,4.412846401639911,25.104386711065416,4.831697502364386,0.04044117647058824,0.003676470588235294,0.9924378010021608
commons-scxml,314,mid,0.1,uniform,47,80,39,0.08890214112320377,0.5032633717727367,0.13198104429425303,0.6223972196629061,4.07975524248639,14.104949887789768,6.058339322851539,0.07536764705882353,0.014705882352941176,0.992452604036662
commons-scxml,314,mid,0.1,real,47,80,39,0.10068602794311708,0.5756770672148479,0.15246331725997775,0.6442737398692695,4.907504742183125,25.683038905382393,5.119555717910363,0.07536764705882353,0.014705882352941176,0.8641965628049759
commons-scxml,314,mid,0.15,uniform,47,89,27,-0.015974682266053242,0.4147921540526219,0.008050643081445097,0.49414665482561987,4.075115841262536,13.849598495112367,5.592040556752905,0.11397058823529412,0.03676470588235294,0.8646150890206783
commons-scxml,314,mid,0.15,real,47,89,27,0.08682730094857144,0.5575626882857928,0.11628690927803217,0.6094849296189956,5.068272728911297,29.0003455413719,4.279674200834036,0.11397058823529412,0.03676470588235294,0.8655744695938739
commons-scxml,314,mid,0.2,uniform,47,112,25,0.05555244618719724,0.4665244353095426,0.06830677304299114,0.5654321813260623,5.1343838229920715,14.563092638734346,5.071399100151419,0.15992647058823528,0.04044117647058824,0.15744990482198107
commons-scxml,314,mid,0.2,real,47,112,25,0.05153276867760096,0.5212070634811737,0.13326005926164627,0.626422702425166,3.5585525651303374,14.317680198795383,6.2289366576384175,0.15992647058823528,0.04044117647058824,0.8646002930894899
commons-scxml,314,mid,0.25,uniform,47,126,17,-0.05636300226424747,0.39174226620847474,0.07094768623016785,0.5678577973252854,4.19986866497047,10.428156296713858,5.463503505997347,0.20036764705882354,0.05514705882352941,0.1574394519453244
