project,condition,seed,config,rule,eps,min_pos,rate_update,mcc_avg,mcc,filter_rate,n_filtered
commons-scxml,LSZZ,7,quantile/q=0.2|eps=0.0|minpos=50|observed,quantile/q=0.2,0.0,50.0,observed,0.17623718301666566,-0.12937498016075796,0.0,0.0
commons-scxml,LSZZ,7,quantile/q=0.2|eps=0.0|minpos=50|suppress,quantile/q=0.2,0.0,50.0,suppress,0.17623718301666566,-0.12937498016075796,0.0,0.0
commons-scxml,LSZZ,7,quantile/q=0.2|eps=0.1|minpos=20|observed,quantile/q=0.2,0.1,20.0,observed,0.17623718301666566,-0.12937498016075796,0.0,0.0
commons-scxml,LSZZ,7,quantile/q=0.2|eps=0.1|minpos=20|suppress,quantile/q=0.2,0.1,20.0,suppress,0.17623718301666566,-0.12937498016075796,0.0,0.0
commons-scxml,LSZZ,7,quantile/q=0.2|eps=0.1|minpos=30|observed,quantile/q=0.2,0.1,30.0,observed,0.17623718301666566,-0.12937498016075796,0.0,0.0
commons-scxml,LSZZ,7,quantile/q=0.2|eps=0.1|minpos=30|suppress,quantile/q=0.2,0.1,30.0,suppress,0.17623718301666566,-0.12937498016075796,0.0,0.0
commons-scxml,LSZZ,7,quantile/q=0.2|eps=0.1|minpos=50|observed,quantile/q=0.2,0.1,50.0,observed,0.17623718301666566,-0.12937498016075796,0.0,0.0
commons-scxml,LSZZ,7,quantile/q=0.2|eps=0.1|minpos=50|suppress,quantile/q=0.2,0.1,50.0,suppress,0.17623718301666566,-0.12937498016075796,0.0,0.0
commons-scxml,LSZZ,7,quantile/q=0.3|eps=0.0|minpos=20|observed,quantile/q=0.3,0.0,20.0,observed,0.17623718301666566,-0.12937498016075796,0.0,0.0
commons-scxml,LSZZ,7,quantile/q=0.3|eps=0.0|minpos=20|suppress,quantile/q=0.3,0.0,20.0,suppress,0.17623718301666566,-0.12937498016075796,0.0,0.0
commons-scxml,LSZZ,7,quantile/q=0.3|eps=0.0|minpos=30|observed,quantile/q=0.3,0.0,30.0,observed,0.17623718301666566,-0.12937498016075796,0.0,0.0
commons-scxml,LSZZ,7,quantile/q=0.3|eps=0.0|minpos=30|suppress,quantile/q=0.3,0.0,30.0,suppress,0.17623718301666566,-0.12937498016075796,0.0,0.0
commons-scxml,LSZZ,7,quantile/q=0.3|eps=0.0|minpos=50|observed,quantile/q=0.3,0.0,50.0,observed,0.17623718301666566,-0.12937498016075796,0.0,0.0
commons-scxml,LSZZ,7,quantile/q=0.3|eps=0.0|minpos=50|suppress,quantile/q=0.3,0.0,50.0,suppress,0.17623718301666566,-0.12937498016075796,0.0,0.0
commons-scxml,LSZZ,7,quantile/q=0.3|eps=0.1|minpos=20|observed,quantile/q=0.3,0.1,20.0,observed,0.17623718301666566,-0.12937498016075796,0.0,0.0
commons-scxml,LSZZ,7,quantile/q=0.3|eps=0.1|minpos=20|suppress,quantile/q=0.3,0.1,20.0,suppress,0.17623718301666566,-0.12937498016075796,0.0,0.0
commons-scxml,LSZZ,7,quantile/q=0.3|eps=0.1|minpos=30|observed,quantile/q=0.3,0.1,30.0,observed,0.17623718301666566,-0.12937498016075796,0.0,0.0
commons-scxml,LSZZ,7,quantile/q=0.3|eps=0.1|minpos=30|suppress,quantile/q=0.3,0.1,30.0,suppress,0.17623718301666566,-0.12937498016075796,0.0,0.0
commons-scxml,LSZZ,7,quantile/q=0.3|eps=0.1|minpos=50|observed,quantile/q=0.3,0.1,50.0,observed,0.17623718301666566,-0.12937498016075796,0.0,0.0
commons-scxml,LSZZ,7,quantile/q=0.3|eps=0.1|minpos=50|suppress,quantile/q=0.3,0.1,50.0,suppress,0.17623718301666566,-0.12937498016075796,0.0,0.0
commons-scxml,LSZZ,7,fixed/tau=0.15|eps=0.0|minpos=20|observed,fixed/tau=0.15,0.0,20.0,observed,0.05179023747343814,-0.12815813017524091,0.5625,9.0
commons-scxml,LSZZ,7,fixed/tau=0.15|eps=0.0|minpos=20|suppress,fixed/tau=0.15,0.0,20.0,suppress,0.058676171810868434,0.009059068534810819,0.375,6.0
commons-scxml,LSZZ,7,fixed/tau=0.15|eps=0.0|minpos=30|observed,fixed/tau=0.15,0.0,30.0,observed,0.05179023747343814,-0.12815813017524091,0.5625,9.0
commons-scxml,LSZZ,7,fixed/tau=0.15|eps=0.0|minpos=30|suppress,fixed/tau=0.15,0.0,30.0,suppress,0.058676171810868434,0.009059068534810819,0.375,6.0
commons-scxml,LSZZ,7,fixed/tau=0.15|eps=0.0|minpos=50|observed,fixed/tau=0.15,0.0,50.0,observed,0.05179023747343814,-0.12815813017524091,0.5625,9.0
commons-scxml,LSZZ,7,fixed/tau=0.15|eps=0.0|minpos=50|suppress,fixed/tau=0.15,0.0,50.0,suppress,0.058676171810868434,0.009059068534810819,0.375,6.0
commons-scxml,LSZZ,7,fixed/tau=0.15|eps=0.1|minpos=20|observed,fixed/tau=0.15,0.1,20.0,observed,0.058117171286766314,0.014692888738230287,0.375,6.0
commons-scxml,LSZZ,7,fixed/tau=0.15|eps=0.1|minpos=20|suppress,fixed/tau=0.15,0.1,20.0,suppress,0.1278333605617257,0.0026674827337398637,0.75,12.0
commons-scxml,LSZZ,7,fixed/tau=0.15|eps=0.1|minpos=30|observed,fixed/tau=0.15,0.1,30.0,observed,0.058117171286766314,0.014692888738230287,0.375,6.0
commons-scxml,LSZZ,7,fixed/tau=0.15|eps=0.1|minpos=30|suppress,fixed/tau=0.15,0.1,30.0,suppress,0.1278333605617257,0.0026674827337398637,0.75,12.0
commons-scxml,LSZZ,7,fixed/tau=0.15|eps=0.1|minpos=50|observed,fixed/tau=0.15,0.1,50.0,observed,0.058117171286766314,0.014692888738230287,0.375,6.0
commons-scxml,LSZZ,7,fixed/tau=0.15|eps=0.1|minpos=50|suppress,fixed/tau=0.15,0.1,50.0,suppress,0.1278333605617257,0.0026674827337398637,0.75,12.0
commons-scxml,LSZZ,7,fixed/tau=0.25|eps=0.0|minpos=20|observed,fixed/tau=0.25,0.0,20.0,observed,0.11542722974136374,0.004308113942793076,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.25|eps=0.0|minpos=20|suppress,fixed/tau=0.25,0.0,20.0,suppress,0.11407445892632569,0.0018903412908946552,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.25|eps=0.0|minpos=30|observed,fixed/tau=0.25,0.0,30.0,observed,0.11542722974136374,0.004308113942793076,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.25|eps=0.0|minpos=30|suppress,fixed/tau=0.25,0.0,30.0,suppress,0.11407445892632569,0.0018903412908946552,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.25|eps=0.0|minpos=50|observed,fixed/tau=0.25,0.0,50.0,observed,0.11542722974136374,0.004308113942793076,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.25|eps=0.0|minpos=50|suppress,fixed/tau=0.25,0.0,50.0,suppress,0.11407445892632569,0.0018903412908946552,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.25|eps=0.1|minpos=20|observed,fixed/tau=0.25,0.1,20.0,observed,0.11407445892632569,0.0018903412908946552,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.25|eps=0.1|minpos=20|suppress,fixed/tau=0.25,0.1,20.0,suppress,0.11407445892632569,0.0018903412908946552,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.25|eps=0.1|minpos=30|observed,fixed/tau=0.25,0.1,30.0,observed,0.11407445892632569,0.0018903412908946552,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.25|eps=0.1|minpos=30|suppress,fixed/tau=0.25,0.1,30.0,suppress,0.11407445892632569,0.0018903412908946552,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.25|eps=0.1|minpos=50|observed,fixed/tau=0.25,0.1,50.0,observed,0.11407445892632569,0.0018903412908946552,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.25|eps=0.1|minpos=50|suppress,fixed/tau=0.25,0.1,50.0,suppress,0.11407445892632569,0.0018903412908946552,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.35|eps=0.0|minpos=20|observed,fixed/tau=0.35,0.0,20.0,observed,0.11542722974136374,0.004308113942793076,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.35|eps=0.0|minpos=20|suppress,fixed/tau=0.35,0.0,20.0,suppress,0.11407445892632569,0.0018903412908946552,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.35|eps=0.0|minpos=30|observed,fixed/tau=0.35,0.0,30.0,observed,0.11542722974136374,0.004308113942793076,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.35|eps=0.0|minpos=30|suppress,fixed/tau=0.35,0.0,30.0,suppress,0.11407445892632569,0.0018903412908946552,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.35|eps=0.0|minpos=50|observed,fixed/tau=0.35,0.0,50.0,observed,0.11542722974136374,0.004308113942793076,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.35|eps=0.0|minpos=50|suppress,fixed/tau=0.35,0.0,50.0,suppress,0.11407445892632569,0.0018903412908946552,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.35|eps=0.1|minpos=20|observed,fixed/tau=0.35,0.1,20.0,observed,0.11407445892632569,0.0018903412908946552,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.35|eps=0.1|minpos=20|suppress,fixed/tau=0.35,0.1,20.0,suppress,0.11407445892632569,0.0018903412908946552,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.35|eps=0.1|minpos=30|observed,fixed/tau=0.35,0.1,30.0,observed,0.11407445892632569,0.0018903412908946552,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.35|eps=0.1|minpos=30|suppress,fixed/tau=0.35,0.1,30.0,suppress,0.11407445892632569,0.0018903412908946552,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.35|eps=0.1|minpos=50|observed,fixed/tau=0.35,0.1,50.0,observed,0.11407445892632569,0.0018903412908946552,0.875,14.0
commons-scxml,LSZZ,7,fixed/tau=0.35|eps=0.1|minpos=50|suppress,fixed/tau=0.35,0.1,50.0,suppress,0.11407445892632569,0.0018903412908946552,0.875,14.0
commons-scxml,LSZZ,13,ORB,-,,,-,0.16381253589673903,-0.09542581421621385,,
commons-scxml,LSZZ,13,quantile/q=0.05|eps=0.0|minpos=20|observed,quantile/q=0.05,0.0,20.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.05|eps=0.0|minpos=20|suppress,quantile/q=0.05,0.0,20.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.05|eps=0.0|minpos=30|observed,quantile/q=0.05,0.0,30.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.05|eps=0.0|minpos=30|suppress,quantile/q=0.05,0.0,30.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.05|eps=0.0|minpos=50|observed,quantile/q=0.05,0.0,50.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.05|eps=0.0|minpos=50|suppress,quantile/q=0.05,0.0,50.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.05|eps=0.1|minpos=20|observed,quantile/q=0.05,0.1,20.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.05|eps=0.1|minpos=20|suppress,quantile/q=0.05,0.1,20.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.05|eps=0.1|minpos=30|observed,quantile/q=0.05,0.1,30.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.05|eps=0.1|minpos=30|suppress,quantile/q=0.05,0.1,30.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.05|eps=0.1|minpos=50|observed,quantile/q=0.05,0.1,50.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.05|eps=0.1|minpos=50|suppress,quantile/q=0.05,0.1,50.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.1|eps=0.0|minpos=20|observed,quantile/q=0.1,0.0,20.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.1|eps=0.0|minpos=20|suppress,quantile/q=0.1,0.0,20.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.1|eps=0.0|minpos=30|observed,quantile/q=0.1,0.0,30.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.1|eps=0.0|minpos=30|suppress,quantile/q=0.1,0.0,30.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.1|eps=0.0|minpos=50|observed,quantile/q=0.1,0.0,50.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.1|eps=0.0|minpos=50|suppress,quantile/q=0.1,0.0,50.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.1|eps=0.1|minpos=20|observed,quantile/q=0.1,0.1,20.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.1|eps=0.1|minpos=20|suppress,quantile/q=0.1,0.1,20.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.1|eps=0.1|minpos=30|observed,quantile/q=0.1,0.1,30.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.1|eps=0.1|minpos=30|suppress,quantile/q=0.1,0.1,30.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.1|eps=0.1|minpos=50|observed,quantile/q=0.1,0.1,50.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.1|eps=0.1|minpos=50|suppress,quantile/q=0.1,0.1,50.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.2|eps=0.0|minpos=20|observed,quantile/q=0.2,0.0,20.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.2|eps=0.0|minpos=20|suppress,quantile/q=0.2,0.0,20.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.2|eps=0.0|minpos=30|observed,quantile/q=0.2,0.0,30.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.2|eps=0.0|minpos=30|suppress,quantile/q=0.2,0.0,30.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.2|eps=0.0|minpos=50|observed,quantile/q=0.2,0.0,50.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.2|eps=0.0|minpos=50|suppress,quantile/q=0.2,0.0,50.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.2|eps=0.1|minpos=20|observed,quantile/q=0.2,0.1,20.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.2|eps=0.1|minpos=20|suppress,quantile/q=0.2,0.1,20.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.2|eps=0.1|minpos=30|observed,quantile/q=0.2,0.1,30.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.2|eps=0.1|minpos=30|suppress,quantile/q=0.2,0.1,30.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.2|eps=0.1|minpos=50|observed,quantile/q=0.2,0.1,50.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.2|eps=0.1|minpos=50|suppress,quantile/q=0.2,0.1,50.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.3|eps=0.0|minpos=20|observed,quantile/q=0.3,0.0,20.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.3|eps=0.0|minpos=20|suppress,quantile/q=0.3,0.0,20.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.3|eps=0.0|minpos=30|observed,quantile/q=0.3,0.0,30.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.3|eps=0.0|minpos=30|suppress,quantile/q=0.3,0.0,30.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.3|eps=0.0|minpos=50|observed,quantile/q=0.3,0.0,50.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.3|eps=0.0|minpos=50|suppress,quantile/q=0.3,0.0,50.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.3|eps=0.1|minpos=20|observed,quantile/q=0.3,0.1,20.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.3|eps=0.1|minpos=20|suppress,quantile/q=0.3,0.1,20.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.3|eps=0.1|minpos=30|observed,quantile/q=0.3,0.1,30.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.3|eps=0.1|minpos=30|suppress,quantile/q=0.3,0.1,30.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.3|eps=0.1|minpos=50|observed,quantile/q=0.3,0.1,50.0,observed,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,quantile/q=0.3|eps=0.1|minpos=50|suppress,quantile/q=0.3,0.1,50.0,suppress,0.16381253589673903,-0.09542581421621385,0.0,0.0
commons-scxml,LSZZ,13,fixed/tau=0.15|eps=0.0|minpos=20|observed,fixed/tau=0.15,0.0,20.0,observed,0.03493668605693594,-0.12911324552332543,0.5625,9.0
commons-scxml,LSZZ,13,fixed/tau=0.15|eps=0.0|minpos=20|suppress,fixed/tau=0.15,0.0,20.0,suppress,0.038522894901782595,-0.0009099947053163095,0.375,6.0
commons-scxml,LSZZ,13,fixed/tau=0.15|eps=0.0|minpos=30|observed,fixed/tau=0.15,0.0,30.0,observed,0.03493668605693594,-0.12911324552332543,0.5625,9.0
commons-scxml,LSZZ,13,fixed/tau=0.15|eps=0.0|minpos=30|suppress,fixed/tau=0.15,0.0,30.0,suppress,0.038522894901782595,-0.0009099947053163095,0.375,6.0
commons-scxml,LSZZ,13,fixed/tau=0.15|eps=0.0|minpos=50|observed,fixed/tau=0.15,0.0,50.0,observed,0.03493668605693594,-0.12911324552332543,0.5625,9.0
commons-scxml,LSZZ,13,fixed/tau=0.15|eps=0.0|minpos=50|suppress,fixed/tau=0.15,0.0,50.0,suppress,0.038522894901782595,-0.0009099947053163095,0.375,6.0
commons-scxml,LSZZ,13,fixed/tau=0.15|eps=0.1|minpos=20|observed,fixed/tau=0.15,0.1,20.0,observed,0.038576356389370105,0.004782536280819291,0.375,6.0
commons-scxml,LSZZ,13,fixed/tau=0.15|eps=0.1|minpos=20|suppress,fixed/tau=0.15,0.1,20.0,suppress,0.04209587532571333,0.01186046704461967,0.375,6.0
commons-scxml,LSZZ,13,fixed/tau=0.15|eps=0.1|minpos=30|observed,fixed/tau=0.15,0.1,30.0,observed,0.038576356389370105,0.004782536280819291,0.375,6.0
commons-scxml,LSZZ,13,fixed/tau=0.15|eps=0.1|minpos=30|suppress,fixed/tau=0.15,0.1,30.0,suppress,0.04209587532571333,0.01186046704461967,0.375,6.0
commons-scxml,LSZZ,13,fixed/tau=0.15|eps=0.1|minpos=50|observed,fixed/tau=0.15,0.1,50.0,observed,0.038576356389370105,0.004782536280819291,0.375,6.0
commons-scxml,LSZZ,13,fixed/tau=0.15|eps=0.1|minpos=50|suppress,fixed/tau=0.15,0.1,50.0,suppress,0.04209587532571333,0.01186046704461967,0.375,6.0
commons-scxml,LSZZ,13,fixed/tau=0.25|eps=0.0|minpos=20|observed,fixed/tau=0.25,0.0,20.0,observed,0.10100762380180944,0.0066799967207996185,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.25|eps=0.0|minpos=20|suppress,fixed/tau=0.25,0.0,20.0,suppress,0.09957324543549945,0.004116923286410894,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.25|eps=0.0|minpos=30|observed,fixed/tau=0.25,0.0,30.0,observed,0.10100762380180944,0.0066799967207996185,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.25|eps=0.0|minpos=30|suppress,fixed/tau=0.25,0.0,30.0,suppress,0.09957324543549945,0.004116923286410894,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.25|eps=0.0|minpos=50|observed,fixed/tau=0.25,0.0,50.0,observed,0.10100762380180944,0.0066799967207996185,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.25|eps=0.0|minpos=50|suppress,fixed/tau=0.25,0.0,50.0,suppress,0.09957324543549945,0.004116923286410894,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.25|eps=0.1|minpos=20|observed,fixed/tau=0.25,0.1,20.0,observed,0.09822723608689629,0.002317483134554506,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.25|eps=0.1|minpos=20|suppress,fixed/tau=0.25,0.1,20.0,suppress,0.09822723608689629,0.002317483134554506,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.25|eps=0.1|minpos=30|observed,fixed/tau=0.25,0.1,30.0,observed,0.09822723608689629,0.002317483134554506,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.25|eps=0.1|minpos=30|suppress,fixed/tau=0.25,0.1,30.0,suppress,0.09822723608689629,0.002317483134554506,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.25|eps=0.1|minpos=50|observed,fixed/tau=0.25,0.1,50.0,observed,0.09822723608689629,0.002317483134554506,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.25|eps=0.1|minpos=50|suppress,fixed/tau=0.25,0.1,50.0,suppress,0.09822723608689629,0.002317483134554506,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.35|eps=0.0|minpos=20|observed,fixed/tau=0.35,0.0,20.0,observed,0.10100762380180944,0.0066799967207996185,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.35|eps=0.0|minpos=20|suppress,fixed/tau=0.35,0.0,20.0,suppress,0.09957324543549945,0.004116923286410894,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.35|eps=0.0|minpos=30|observed,fixed/tau=0.35,0.0,30.0,observed,0.10100762380180944,0.0066799967207996185,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.35|eps=0.0|minpos=30|suppress,fixed/tau=0.35,0.0,30.0,suppress,0.09957324543549945,0.004116923286410894,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.35|eps=0.0|minpos=50|observed,fixed/tau=0.35,0.0,50.0,observed,0.10100762380180944,0.0066799967207996185,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.35|eps=0.0|minpos=50|suppress,fixed/tau=0.35,0.0,50.0,suppress,0.09957324543549945,0.004116923286410894,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.35|eps=0.1|minpos=20|observed,fixed/tau=0.35,0.1,20.0,observed,0.09822723608689629,0.002317483134554506,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.35|eps=0.1|minpos=20|suppress,fixed/tau=0.35,0.1,20.0,suppress,0.09822723608689629,0.002317483134554506,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.35|eps=0.1|minpos=30|observed,fixed/tau=0.35,0.1,30.0,observed,0.09822723608689629,0.002317483134554506,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.35|eps=0.1|minpos=30|suppress,fixed/tau=0.35,0.1,30.0,suppress,0.09822723608689629,0.002317483134554506,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.35|eps=0.1|minpos=50|observed,fixed/tau=0.35,0.1,50.0,observed,0.09822723608689629,0.002317483134554506,0.875,14.0
commons-scxml,LSZZ,13,fixed/tau=0.35|eps=0.1|minpos=50|suppress,fixed/tau=0.35,0.1,50.0,suppress,0.09822723608689629,0.002317483134554506,0.875,14.0
commons-scxml,LSZZ,21,ORB,-,,,-,0.15360786650950484,-0.0777206958488847,,
commons-scxml,LSZZ,21,quantile/q=0.05|eps=0.0|minpos=20|observed,quantile/q=0.05,0.0,20.0,observed,0.15360786650950484,-0.0777206958488847,0.0,0.0
commons-scxml,LSZZ,21,quantile/q=0.05|eps=0.0|minpos=20|suppress,quantile/q=0.05,0.0,20.0,suppress,0.15360786650950484,-0.0777206958488847,0.0,0.0
commons-scxml,LSZZ,21,quantile/q=0.05|eps=0.0|minpos=30|observed,quantile/q=0.05,0.0,30.0,observed,0.15360786650950484,-0.0777206958488847,0.0,0.0
commons-scxml,LSZZ,21,quantile/q=0.05|eps=0.0|minpos=30|suppress,quantile/q=0.05,0.0,30.0,suppress,0.15360786650950484,-0.0777206958488847,0.0,0.0
commons-scxml,LSZZ,21,quantile/q=0.05|eps=0.0|minpos=50|observed,quantile/q=0.05,0.0,50.0,observed,0.15360786650950484,-0.0777206958488847,0.0,0.0
commons-scxml,LSZZ,21,quantile/q=0.05|eps=0.0|minpos=50|suppress,quantile/q=0.05,0.0,50.0,suppress,0.15360786650950484,-0.0777206958488847,0.0,0.0
commons-scxml,LSZZ,21,quantile/q=0.05|eps=0.1|minpos=20|observed,quantile/q=0.05,0.1,20.0,observed,0.15360786650950484,-0.0777206958488847,0.0,0.0
commons-scxml,LSZZ,21,quantile/q=0.05|eps=0.1|minpos=20|suppress,quantile/q=0.05,0.1,20.0,suppress,0.15360786650950484,-0.0777206958488847,0.0,0.0
